coordinate	candidate	loss
18	0.35	-0.3875603395155981
18	0.36	-0.39103840335277035
18	0.37	-0.3945431874921524
18	0.38	-0.39807404620352355
18	0.39	-0.4016302667304737
18	0.4	-0.40521106587729566
18	0.41	-0.4088155865242745
18	0.42	-0.41244289408083556
18	0.43	-0.41609197288757976
18	0.44	-0.41976172257992095
18	0.45	-0.4234509544279559
18	0.46	-0.42715838766919084
18	0.47	-0.43088264585275654
18	0.48	-0.43462225321608144
18	0.49	-0.43837563111731287
18	0.5	-0.44214109454914763
18	0.51	-0.4459168487622905
18	0.52	-0.4497009860294032
18	0.53	-0.4534914825829159
18	0.54	-0.45728619576279245
18	0.55	-0.4610828614129249
18	0.56	-0.4648790915673892
18	0.57	-0.4686723724702195
18	0.58	-0.47246006297467
18	0.59	-0.4762393933699993
18	0.6	-0.480007464685586
18	0.61	-0.4837612485236854
18	0.62	-0.4874975874731237
18	0.63	-0.491213196156805
18	0.64	-0.49490466296588626
18	0.65	-0.49856845253278154
18	0.66	-0.5022009089937577
18	0.67	-0.5057982600896976
18	0.68	-0.5093566221504569
18	0.69	-0.5128720060042286
18	0.7	-0.51634032384826
18	0.71	-0.5197573971111205
18	0.72	-0.5231189653295458
18	0.73	-0.5264206960545491
18	0.74	-0.5296581957921113
18	0.75	-0.5328270219732678
18	0.76	-0.5359226959370365
18	0.77	-0.5389407168971952
18	0.78	-0.5418765768508533
18	0.79	-0.5447257763729897
18	0.8	-0.5474838412269505
18	0.81	-0.5501463397064912
18	0.82	-0.552708900610613
18	0.83	-0.555167231738352
18	0.84	-0.557517138777238
18	0.85	-0.559754544446586
18	0.86	-0.5618755077454458
18	0.87	-0.5638762431452468
18	0.88	-0.5657531395591994
18	0.89	-0.5675027789146795
18	0.9	-0.5691219541513376
18	0.91	-0.5706076864667782
18	0.92	-0.5719572416334853
18	0.93	-0.5731681452153538
18	0.94	-0.5742381965197467
18	0.95	-0.5751654811314177
18	0.96	-0.5759483818877779
18	0.97	-0.5765855881707593
18	0.98	-0.5770761034085642
18	0.99	-0.5774192507007228
18	1.0	-0.5776146765016198
19	0.0	-0.09154967365039694
19	0.01	-0.09261824715555027
19	0.02	-0.09370617810284945
19	0.03	-0.09481403387013078
19	0.04	-0.09594240403644748
19	0.05	-0.09709190145807264
19	0.06	-0.0982631634065141
19	0.07	-0.09945685277261213
19	0.08	-0.10067365934121159
19	0.09	-0.10191430114110885
19	0.1	-0.1031795258753835
19	0.11	-0.104470112437665
19	0.12	-0.10578687252020713
19	0.13	-0.10713065232015546
19	0.14	-0.10850233435092171
19	0.15	-0.10990283936599213
19	0.16	-0.11133312840324057
19	0.17	-0.11279420495830193
19	0.18	-0.11428711729633052
19	0.19	-0.11581296091217634
19	0.2	-0.11737288114979402
19	0.21	-0.11896807599266734
19	0.22	-0.12059979903780506
19	0.23	-0.12226936266710464
19	0.24	-0.1239781414307425
19	0.25	-0.12572757565874254
19	0.26	-0.12751917531791246
19	0.27	-0.12935452413291398
19	0.28	-0.13123528399177098
19	0.29	-0.1331631996576467
19	0.3	-0.13514010381068448
19	0.31	-0.13716792244551929
19	0.32	-0.13924868065224202
19	0.33	-0.14138450881075862
19	0.34	-0.14357764923100974
19	0.35	-0.14583046327400856
19	0.36	-0.14814543899147667
19	0.37	-0.15052519932479258
19	0.38	-0.15297251090702413
19	0.39	-0.15549029351521065
19	0.4	-0.158081630223331
19	0.41	-0.16074977831008297
19	0.42	-0.16349818097911892
19	0.43	-0.1663304799530828
19	0.44	-0.16925052900637041
19	0.45	-0.17226240850494515
19	0.46	-0.1753704410246972
19	0.47	-0.17857920812239678
19	0.48	-0.18189356833515355
19	0.49	-0.1853186764850822
19	0.5	-0.18886000436503989
19	0.51	-0.1925233628784383
19	0.52	-0.19631492570041775
19	0.53	-0.20024125451814345
19	0.54	-0.20430932589347492
19	0.55	-0.20852655977018442
19	0.56	-0.21290084961823655
19	0.57	-0.2174405941668365
19	0.58	-0.22215473062273794
19	0.59	-0.2270527691964841
19	0.6	-0.23214482866149225
19	0.61	-0.23744167254244786
19	0.62	-0.2429547453617041
19	0.63	-0.24869620815444582
19	0.64	-0.2546789721814934
19	0.65	-0.26091672940551497
19	0.66	-0.26742397783042415
19	0.67	-0.27421603920782983
19	0.68	-0.2813090658552523
19	0.69	-0.2887200323674845
19	0.7	-0.2964667067853621
19	0.71	-0.3045675942566291
19	0.72	-0.31304184431268167
19	0.73	-0.3219091105161585
19	0.74	-0.3311893483251565
19	0.75	-0.34090253349075395
19	0.76	-0.3510682790910234
19	0.77	-0.36170532438207265
19	0.78	-0.3728308630672328
19	0.79	-0.3844596725395074
19	0.8	-0.3966029995579853
19	0.81	-0.40926715245261164
19	0.82	-0.4224517466265527
19	0.83	-0.4361475509183294
19	0.84	-0.4503338903974269
19	0.85	-0.46497558076113926
19	0.86	-0.4800194064071834
19	0.87	-0.49539021532090644
19	0.88	-0.5109867961420311
19	0.89	-0.5266778311904147
19	0.9	-0.5422983830663825
19	0.91	-0.557647559434221
19	0.92	-0.5724881800775616
19	0.93	-0.5865493875299476
19	0.94	-0.5995331191314724
19	0.95	-0.6111251055798845
19	0.96	-0.6210105120140996
19	0.97	-0.6288934958411593
19	0.98	-0.6345189428771137
19	0.99	-0.6376937150062666
19	1.0	-0.6383042330263923
20	0.0	-0.13306637866890283
20	0.01	-0.13450731206791897
20	0.02	-0.13597497464131844
20	0.03	-0.1374701041961724
20	0.04	-0.13899346497725668
20	0.05	-0.1405458488045732
20	0.06	-0.1421280762662999
20	0.07	-0.1437409979699656
20	0.08	-0.1453854958548959
20	0.09	-0.14706248456906187
20	0.1	-0.14877291291355513
20	0.11	-0.15051776535821218
20	0.12	-0.15229806363183762
20	0.13	-0.15411486839086122
20	0.14	-0.1559692809702387
20	0.15	-0.1578624452205764
20	0.16	-0.159795549435657
20	0.17	-0.16176982837464915
20	0.18	-0.163786565383327
20	0.19	-0.16584709461882094
20	0.2	-0.16795280338245128
20	0.21	-0.17010513456520726
20	0.22	-0.17230558921055997
20	0.23	-0.1745557291991435
20	0.24	-0.17685718005984286
20	0.25	-0.17921163391160838
20	0.26	-0.18162085254022606
20	0.27	-0.18408667061374528
20	0.28	-0.1866109990400562
20	0.29	-0.18919582846931665
20	0.3	-0.19184323294339034
20	0.31	-0.19455537369333178
20	0.32	-0.19733450308490524
20	0.33	-0.20018296871059887
20	0.34	-0.20310321762479097
20	0.35	-0.20609780071653808
20	0.36	-0.2091693772117799
20	0.37	-0.2123207192934892
20	0.38	-0.21555471682439925
20	0.39	-0.21887438215227054
20	0.4	-0.22228285497200814
20	0.41	-0.22578340721221596
20	0.42	-0.22937944790584444
20	0.43	-0.23307452799501419
20	0.44	-0.23687234500882462
20	0.45	-0.24077674753962558
20	0.46	-0.2447917394273999
20	0.47	-0.24892148354322996
20	0.48	-0.25317030504088395
20	0.49	-0.2575426939196354
20	0.5	-0.2620433067110338
20	0.51	-0.2666769670667984
20	0.52	-0.2714486649831724
20	0.53	-0.27636355434851007
20	0.54	-0.2814269484440591
20	0.55	-0.2866443129620483
20	0.56	-0.29202125602877915
20	0.57	-0.2975635146323385
20	0.58	-0.30327693675311773
20	0.59	-0.3091674583794129
20	0.6	-0.3152410744582844
20	0.61	-0.3215038026826674
20	0.62	-0.32796163884831375
20	0.63	-0.33462050232832424
20	0.64	-0.34148617000915776
20	0.65	-0.3485641968119905
20	0.66	-0.35585982069053845
20	0.67	-0.3633778497572247
20	0.68	-0.3711225289532641
20	0.69	-0.3790973834591327
20	0.7	-0.387305035860074
20	0.71	-0.3957469939646789
20	0.72	-0.4044234061606454
20	0.73	-0.4133327813296923
20	0.74	-0.4224716706960795
20	0.75	-0.4318343096285009
20	0.76	-0.4414122184474411
20	0.77	-0.45119376281907936
20	0.78	-0.4611636764636822
20	0.79	-0.4713025517963201
20	0.8	-0.4815863078662855
20	0.81	-0.4919856496530827
20	0.82	-0.5024655384337298
20	0.83	-0.512984699477272
20	0.84	-0.5234952005124412
20	0.85	-0.5339421418071751
20	0.86	-0.5442635055843761
20	0.87	-0.554390217868153
20	0.88	-0.5642464784062114
20	0.89	-0.5737504125209144
20	0.9	-0.5828150910169707
20	0.91	-0.5913499492415291
20	0.92	-0.5992626132608634
20	0.93	-0.606461110111711
20	0.94	-0.6128564018465503
20	0.95	-0.6183651429145643
20	0.96	-0.6229125221705495
20	0.97	-0.6264350204132717
20	0.98	-0.6288828978605965
20	0.99	-0.6302222282423949
20	1.0	-0.630436319635319
21	0.0	-0.49953311096122505
21	0.01	-0.5012858031026509
21	0.02	-0.503031131265316
21	0.03	-0.5047688981637218
21	0.04	-0.5064989054753853
21	0.05	-0.5082209538770418
21	0.06	-0.5099348430819897
21	0.07	-0.5116403718785772
21	0.08	-0.5133373381698373
21	0.09	-0.5150255390142701
21	0.1	-0.5167047706677755
21	0.11	-0.5183748286267363
21	0.12	-0.5200355076722482
21	0.13	-0.5216866019154999
21	0.14	-0.5233279048442941
21	0.15	-0.5249592093707081
21	0.16	-0.526580307879892
21	0.17	-0.5281909922799902
21	0.18	-0.5297910540531866
21	0.19	-0.531380284307859
21	0.2	-0.5329584738318344
21	0.21	-0.5345254131467356
21	0.22	-0.5360808925634025
21	0.23	-0.5376247022383781
21	0.24	-0.5391566322314425
21	0.25	-0.5406764725641738
21	0.26	-0.5421840132795278
21	0.27	-0.5436790445024064
21	0.28	-0.5451613565012015
21	0.29	-0.5466307397502871
21	0.3	-0.5480869849934402
21	0.31	-0.5495298833081641
21	0.32	-0.5509592261708833
21	0.33	-0.5523748055229897
21	0.34	-0.5537764138377074
21	0.35	-0.5551638441877408
21	0.36	-0.5565368903136834
21	0.37	-0.5578953466931447
21	0.38	-0.559239008610565
21	0.39	-0.5605676722276833
21	0.4	-0.5618811346546125
21	0.41	-0.5631791940214974
21	0.42	-0.5644616495506938
21	0.43	-0.5657283016294518
21	0.44	-0.5669789518830394
21	0.45	-0.568213403248273
21	0.46	-0.5694314600474074
21	0.47	-0.5706329280623367
21	0.48	-0.5718176146090591
21	0.49	-0.5729853286123571
21	0.5	-0.5741358806806426
21	0.51	-0.5752690831809144
21	0.52	-0.5763847503137791
21	0.53	-0.5774826981884773
21	0.54	-0.5785627448978651
21	0.55	-0.5796247105932962
21	0.56	-0.5806684175593434
21	0.57	-0.581693690288311
21	0.58	-0.5827003555544736
21	0.59	-0.5836882424879888
21	0.6	-0.5846571826484217
21	0.61	-0.5856070100978267
21	0.62	-0.5865375614733213
21	0.63	-0.5874486760590979
21	0.64	-0.5883401958578124
21	0.65	-0.5892119656612886
21	0.66	-0.590063833120478
21	0.67	-0.5908956488146154
21	0.68	-0.591707266319512
21	0.69	-0.5924985422749253
21	0.7	-0.5932693364509423
21	0.71	-0.5940195118133226
21	0.72	-0.5947489345877386
21	0.73	-0.5954574743228573
21	0.74	-0.5961450039521995
21	0.75	-0.5968113998547282
21	0.76	-0.5974565419141026
21	0.77	-0.5980803135765446
21	0.78	-0.5986826019072611
21	0.79	-0.599263297645375
21	0.8	-0.599822295257299
21	0.81	-0.600359492988517
21	0.82	-0.6008747929137065
21	0.83	-0.6013681009851675
21	0.84	-0.6018393270794975
21	0.85	-0.6022883850424778
21	0.86	-0.6027151927321158
21	0.87	-0.6031196720598109
21	0.88	-0.6035017490295917
21	0.89	-0.6038613537753967
21	0.9	-0.604198420596347
21	0.91	-0.6045128879899918
21	0.92	-0.604804698683476
21	0.93	-0.6050737996626102
21	0.94	-0.6053201421988081
21	0.95	-0.6055436818738631
21	0.96	-0.605744378602543
21	0.97	-0.6059221966529735
21	0.98	-0.6060771046647937
21	0.99	-0.606209075665064
21	1.0	-0.6063180870819086
22	0.0	-0.4905161454531886
22	0.01	-0.49222698292468997
22	0.02	-0.4939296220646702
22	0.03	-0.49562385956692473
22	0.04	-0.49730949136921165
22	0.05	-0.49898631269827687
22	0.06	-0.5006541181159939
22	0.07	-0.5023127015666141
22	0.08	-0.5039618564251253
22	0.09	-0.5056013755467043
22	0.1	-0.5072310513172604
22	0.11	-0.5088506757050592
22	0.12	-0.5104600403134114
22	0.13	-0.5120589364344242
22	0.14	-0.5136471551037867
22	0.15	-0.5152244871565923
22	0.16	-0.5167907232841693
22	0.17	-0.5183456540919045
22	0.18	-0.5198890701580481
22	0.19	-0.5214207620934721
22	0.2	-0.5229405206023643
22	0.21	-0.524448136543836
22	0.22	-0.525943400994419
22	0.23	-0.5274261053114242
22	0.24	-0.5288960411971403
22	0.25	-0.5303530007638388
22	0.26	-0.5317967765995617
22	0.27	-0.533227161834656
22	0.28	-0.5346439502090259
22	0.29	-0.5360469361400704
22	0.3	-0.5374359147912693
22	0.31	-0.5388106821413814
22	0.32	-0.5401710350542206
22	0.33	-0.5415167713489675
22	0.34	-0.5428476898709816
22	0.35	-0.5441635905630676
22	0.36	-0.5454642745371565
22	0.37	-0.5467495441463602
22	0.38	-0.5480192030573502
22	0.39	-0.5492730563230172
22	0.4	-0.5505109104553668
22	0.41	-0.5517325734986014
22	0.42	-0.5529378551023365
22	0.43	-0.5541265665949091
22	0.44	-0.5552985210567217
22	0.45	-0.5564535333935706
22	0.46	-0.557591420409911
22	0.47	-0.558712000881999
22	0.48	-0.559815095630862
22	0.49	-0.5609005275950423
22	0.5	-0.5619681219030542
22	0.51	-0.5630177059455093
22	0.52	-0.5640491094468398
22	0.53	-0.5650621645365769
22	0.54	-0.5660567058201189
22	0.55	-0.5670325704489381
22	0.56	-0.567989598190162
22	0.57	-0.5689276314954791
22	0.58	-0.5698465155693093
22	0.59	-0.5707460984361773
22	0.6	-0.5716262310072405
22	0.61	-0.5724867671459063
22	0.62	-0.5733275637324882
22	0.63	-0.5741484807278395
22	0.64	-0.5749493812359128
22	0.65	-0.5757301315651876
22	0.66	-0.5764906012889105
22	0.67	-0.5772306633040993
22	0.68	-0.5779501938892488
22	0.69	-0.5786490727606922
22	0.7	-0.5793271831275681
22	0.71	-0.5799844117453344
22	0.72	-0.5806206489677864
22	0.73	-0.5812357887975301
22	0.74	-0.5818297289348596
22	0.75	-0.5824023708249981
22	0.76	-0.582953619703651
22	0.77	-0.5834833846408355
22	0.78	-0.5839915785829409
22	0.79	-0.5844781183929774
22	0.8	-0.5849429248889824
22	0.81	-0.5853859228805387
22	0.82	-0.5858070412033763
22	0.83	-0.586206212752022
22	0.84	-0.5865833745104633
22	0.85	-0.5869384675808028
22	0.86	-0.5872714372098722
22	0.87	-0.5875822328137759
22	0.88	-0.5878708080003539
22	0.89	-0.5881371205895255
22	0.9	-0.5883811326315119
22	0.91	-0.588602810422905
22	0.92	-0.5888021245205818
22	0.93	-0.58897904975344
22	0.94	-0.5891335652319497
22	0.95	-0.5892656543555178
22	0.96	-0.5893753048176473
22	0.97	-0.5894625086088993
22	0.98	-0.5895272620176506
22	0.99	-0.5895695656286484
22	1.0	-0.5895894243193667
23	0.0	-0.47254853892539983
23	0.01	-0.47402050773176246
23	0.02	-0.47548549260021
23	0.03	-0.4769433446882185
23	0.04	-0.478393914701019
23	0.05	-0.47983705291723644
23	0.06	-0.48127260921507137
23	0.07	-0.4827004330990246
23	0.08	-0.48412037372715877
23	0.09	-0.48553227993889936
23	0.1	-0.48693600028336514
23	0.11	-0.48833138304823276
23	0.12	-0.48971827628912323
23	0.13	-0.4910965278595122
23	0.14	-0.49246598544115644
23	0.15	-0.4938264965750294
23	0.16	-0.4951779086927665
23	0.17	-0.4965200691486041
23	0.18	-0.4978528252518158
23	0.19	-0.4991760242996308
23	0.2	-0.5004895136106307
23	0.21	-0.501793140558616
23	0.22	-0.5030867526069327
23	0.23	-0.50437019734325
23	0.24	-0.5056433225147811
23	0.25	-0.506905976063934
23	0.26	-0.5081580061643841
23	0.27	-0.509399261257556
23	0.28	-0.5106295900895036
23	0.29	-0.5118488417481761
23	0.3	-0.5130568657010565
23	0.31	-0.5142535118331601
23	0.32	-0.5154386304853799
23	0.33	-0.5166120724931617
23	0.34	-0.5177736892255003
23	0.35	-0.5189233326242321
23	0.36	-0.5200608552436198
23	0.37	-0.5211861102902006
23	0.38	-0.5222989516628949
23	0.39	-0.523399233993346
23	0.4	-0.5244868126864781
23	0.41	-0.5255615439612584
23	0.42	-0.526623284891638
23	0.43	-0.527671893447657
23	0.44	-0.5287072285366916
23	0.45	-0.5297291500448266
23	0.46	-0.5307375188783305
23	0.47	-0.5317321970052121
23	0.48	-0.5327130474968407
23	0.49	-0.5336799345696053
23	0.5	-0.5346327236265921
23	0.51	-0.5355712812992591
23	0.52	-0.5364954754890844
23	0.53	-0.5374051754091658
23	0.54	-0.5383002516257461
23	0.55	-0.5391805760996489
23	0.56	-0.5400460222275889
23	0.57	-0.540896464883344
23	0.58	-0.5417317804587599
23	0.59	-0.5425518469045632
23	0.6	-0.5433565437709597
23	0.61	-0.5441457522479931
23	0.62	-0.5449193552056397
23	0.63	-0.5456772372336121
23	0.64	-0.5464192846808517
23	0.65	-0.5471453856946796
23	0.66	-0.5478554302595853
23	0.67	-0.5485493102356259
23	0.68	-0.5492269193964114
23	0.69	-0.5498881534666517
23	0.7	-0.5505329101592378
23	0.71	-0.5511610892118396
23	0.72	-0.5517725924229857
23	0.73	-0.5523673236876064
23	0.74	-0.5529451890320194
23	0.75	-0.5535060966483231
23	0.76	-0.5540499569281851
23	0.77	-0.5545766824959946
23	0.78	-0.5550861882413575
23	0.79	-0.5555783913509151
23	0.8	-0.5560532113394556
23	0.81	-0.5565105700803036
23	0.82	-0.556950391834961
23	0.83	-0.5573726032819801
23	0.84	-0.5577771335450467
23	0.85	-0.5581639142202509
23	0.86	-0.5585328794025323
23	0.87	-0.5588839657112672
23	0.88	-0.559217112314994
23	0.89	-0.5595322609552441
23	0.9	-0.5598293559694711
23	0.91	-0.5601083443130531
23	0.92	-0.560369175580358
23	0.93	-0.5606118020248484
23	0.94	-0.5608361785782181
23	0.95	-0.5610422628685391
23	0.96	-0.5612300152374101
23	0.97	-0.5613993987560878
23	0.98	-0.5615503792405948
23	0.99	-0.5616829252657868
23	1.0	-0.5617970081783692
24	0.0	-0.3543828643089765
24	0.01	-0.3570553655357279
24	0.02	-0.3597434087787391
24	0.03	-0.3624468303142708
24	0.04	-0.3651654516871722
24	0.05	-0.3678990790948078
24	0.06	-0.3706475027548745
24	0.07	-0.37341049625732936
24	0.08	-0.37618781590071354
24	0.09	-0.37897920001323293
24	0.1	-0.3817843682590439
24	0.11	-0.3846030209302753
24	0.12	-0.38743483822542096
24	0.13	-0.3902794795148344
24	0.14	-0.39313658259417367
24	0.15	-0.3960057629267573
24	0.16	-0.39888661287592253
24	0.17	-0.4017787009286109
24	0.18	-0.4046815709115426
24	0.19	-0.4075947412015026
24	0.2	-0.4105177039314085
24	0.21	-0.4134499241940033
24	0.22	-0.4163908392451883
24	0.23	-0.41933985770919757
24	0.24	-0.42229635878799915
24	0.25	-0.4252596914775129
24	0.26	-0.4282291737934315
24	0.27	-0.4312040920096504
24	0.28	-0.43418369991251915
24	0.29	-0.437167218074355
24	0.3	-0.44015383314988105
24	0.31	-0.44314269719947363
24	0.32	-0.4461329270433446
24	0.33	-0.44912360365099757
24	0.34	-0.4521137715705361
24	0.35	-0.4551024384026161
24	0.36	-0.4580885743240592
24	0.37	-0.4610711116663472
24	0.38	-0.4640489445544227
24	0.39	-0.4670209286114041
24	0.4	-0.46998588073499575
24	0.41	-0.4729425789515249
24	0.42	-0.47588976235367103
24	0.43	-0.4788261311280532
24	0.44	-0.4817503466789243
24	0.45	-0.484661031854259
24	0.46	-0.4875567712805364
24	0.47	-0.4904361118124813
24	0.48	-0.49329756310396244
24	0.49	-0.49613959830610727
24	0.5	-0.498960654898542
24	0.51	-0.5017591356594161
24	0.52	-0.5045334097795977
24	0.53	-0.5072818141260726
24	0.54	-0.5100026546591706
24	0.55	-0.5126942080077656
24	0.56	-0.5153547232060398
24	0.57	-0.5179824235948017
24	0.58	-0.5205755088896415
24	0.59	-0.523132157417463
24	0.6	-0.5256505285220938
24	0.61	-0.5281287651387789
24	0.62	-0.5305649965364013
24	0.63	-0.5329573412252474
24	0.64	-0.5353039100270438
24	0.65	-0.5376028093028642
24	0.66	-0.5398521443333135
24	0.67	-0.5420500228441887
24	0.68	-0.5441945586695494
24	0.69	-0.5462838755428838
24	0.7	-0.5483161110057698
24	0.71	-0.5502894204221608
24	0.72	-0.5522019810851837
24	0.73	-0.5540519964021114
24	0.74	-0.5558377001419964
24	0.75	-0.557557360729348
24	0.76	-0.559209285566192
24	0.77	-0.5607918253639076
24	0.78	-0.5623033784654036
24	0.79	-0.5637423951374659
24	0.8	-0.5651073818125272
24	0.81	-0.5663969052586753
24	0.82	-0.5676095966564239
24	0.83	-0.568744155560665
24	0.84	-0.5697993537262785
24	0.85	-0.5707740387761208
24	0.86	-0.5716671376905398
24	0.87	-0.5724776600981918
24	0.88	-0.5732047013487295
24	0.89	-0.5738474453489304
24	0.9	-0.5744051671449988
24	0.91	-0.5748772352351194
24	0.92	-0.5752631135978369
24	0.93	-0.5755623634234918
24	0.94	-0.5757746445377095
24	0.95	-0.575899716507854
24	0.96	-0.5759374394253295
24	0.97	-0.5758877743586989
24	0.98	-0.57575078347469
24	0.99	-0.5755266298263294
24	1.0	-0.5752155768095933
25	0.0	-0.46155471696929856
25	0.01	-0.46363715104602893
25	0.02	-0.4657151004821465
25	0.03	-0.46778830880934313
25	0.04	-0.46985651638943304
25	0.05	-0.4719194604378975
25	0.06	-0.47397687504997155
25	0.07	-0.4760284912293397
25	0.08	-0.4780740369194998
25	0.09	-0.48011323703785863
25	0.1	-0.4821458135126169
25	0.11	-0.48417148532250665
25	0.12	-0.4861899685394334
25	0.13	-0.4882009763740869
25	0.14	-0.49020421922456614
25	0.15	-0.4921994047280792
25	0.16	-0.49418623781576515
25	0.17	-0.4961644207706874
25	0.18	-0.4981336532890445
25	0.19	-0.5000936325446447
25	0.2	-0.5020440532566813
25	0.21	-0.5039846077608532
25	0.22	-0.5059149860838601
25	0.23	-0.5078348760213095
25	0.24	-0.5097439632190623
25	0.25	-0.5116419312580407
25	0.26	-0.513528461742524
25	0.27	-0.5154032343919478
25	0.28	-0.5172659271362191
25	0.29	-0.5191162162145573
25	0.3	-0.5209537762778697
25	0.31	-0.5227782804946524
25	0.32	-0.5245894006604247
25	0.33	-0.5263868073106733
25	0.34	-0.5281701698373031
25	0.35	-0.5299391566085674
25	0.36	-0.5316934350924548
25	0.37	-0.5334326719834989
25	0.38	-0.5351565333329767
25	0.39	-0.5368646846824504
25	0.4	-0.5385567912006025
25	0.41	-0.5402325178233149
25	0.42	-0.5418915293969178
25	0.43	-0.5435334908245569
25	0.44	-0.5451580672155899
25	0.45	-0.5467649240379396
25	0.46	-0.5483537272733144
25	0.47	-0.5499241435751993
25	0.48	-0.5514758404295191
25	0.49	-0.5530084863178685
25	0.5	-0.5545217508831873
25	0.51	-0.5560153050977678
25	0.52	-0.5574888214334641
25	0.53	-0.5589419740339667
25	0.54	-0.5603744388890064
25	0.55	-0.5617858940103375
25	0.56	-0.5631760196093463
25	0.57	-0.5645444982761292
25	0.58	-0.5658910151598731
25	0.59	-0.5672152581503632
25	0.6	-0.5685169180604487
25	0.61	-0.5697956888092767
25	0.62	-0.5710512676061121
25	0.63	-0.5722833551345461
25	0.64	-0.5734916557368992
25	0.65	-0.574675877598618
25	0.66	-0.5758357329324528
25	0.67	-0.5769709381622155
25	0.68	-0.5780812141058974
25	0.69	-0.5791662861579346
25	0.7	-0.5802258844703976
25	0.71	-0.5812597441328876
25	0.72	-0.5822676053509157
25	0.73	-0.5832492136225347
25	0.74	-0.5842043199130033
25	0.75	-0.5851326808272542
25	0.76	-0.5860340587799362
25	0.77	-0.5869082221628056
25	0.78	-0.5877549455092411
25	0.79	-0.5885740096556585
25	0.8	-0.5893652018995952
25	0.81	-0.5901283161542521
25	0.82	-0.5908631530992695
25	0.83	-0.5915695203275227
25	0.84	-0.5922472324877265
25	0.85	-0.5928961114226362
25	0.86	-0.5935159863026553
25	0.87	-0.5941066937546335
25	0.88	-0.5946680779856804
25	0.89	-0.5951999909017969
25	0.9	-0.5957022922211515
25	0.91	-0.5961748495818262
25	0.92	-0.5966175386438681
25	0.93	-0.5970302431854887
25	0.94	-0.59741285519326
25	0.95	-0.597765274946174
25	0.96	-0.5980874110934249
25	0.97	-0.5983791807257973
25	0.98	-0.598640509440549
25	0.99	-0.5988713313996811
25	1.0	-0.5990715893815058
26	0.0	-0.40898089400554494
26	0.01	-0.4112641476426352
26	0.02	-0.41354973266047845
26	0.03	-0.41583736159775986
26	0.04	-0.4181267383962646
26	0.05	-0.42041755826753063
26	0.06	-0.4227095075623564
26	0.07	-0.4250022636435178
26	0.08	-0.4272954947620597
26	0.09	-0.4295888599375393
26	0.1	-0.431882008842621
26	0.11	-0.43417458169243056
26	0.12	-0.43646620913909623
26	0.13	-0.4387565121719182
26	0.14	-0.44104510202362085
26	0.15	-0.4433315800831596
26	0.16	-0.4456155378155673
26	0.17	-0.44789655668933626
26	0.18	-0.45017420811185127
26	0.19	-0.45244805337339355
26	0.2	-0.45471764360025735
26	0.21	-0.4569825197175225
26	0.22	-0.4592422124220408
26	0.23	-0.4614962421662086
26	0.24	-0.463744119153094
26	0.25	-0.465985343343507
26	0.26	-0.4682194044755972
26	0.27	-0.47044578209757276
26	0.28	-0.4726639456141365
26	0.29	-0.4748733543472326
26	0.3	-0.4770734576117022
26	0.31	-0.479263694806437
26	0.32	-0.48144349552162086
26	0.33	-0.483612279662636
26	0.34	-0.48576945759121015
26	0.35	-0.4879144302843541
26	0.36	-0.49004658951164315
26	0.37	-0.49216531803136343
26	0.38	-0.49426998980602926
26	0.39	-0.4963599702377588
26	0.4	-0.498434616423958
26	0.41	-0.5004932774337518
26	0.42	-0.502535294605544
26	0.43	-0.5045600018660792
26	0.44	-0.5065667260713141
26	0.45	-0.5085547873693881
26	0.46	-0.510523499585917
26	0.47	-0.5124721706317953
26	0.48	-0.5144001029336367
26	0.49	-0.5163065938869287
26	0.5	-0.5181909363319112
26	0.51	-0.5200524190521357
26	0.52	-0.5218903272955885
26	0.53	-0.5237039433181937
26	0.54	-0.525492546949444
26	0.55	-0.5272554161798295
26	0.56	-0.5289918277696557
26	0.57	-0.5307010578787679
26	0.58	-0.5323823827166134
26	0.59	-0.5340350792119933
26	0.6	-0.5356584257017667
26	0.61	-0.5372517026376895
26	0.62	-0.5388141933104779
26	0.63	-0.5403451845901097
26	0.64	-0.5418439676812737
26	0.65	-0.5433098388928097
26	0.66	-0.5447421004198838
26	0.67	-0.5461400611375595
26	0.68	-0.5475030374043575
26	0.69	-0.5488303538742945
26	0.7	-0.5501213443158394
26	0.71	-0.5513753524361291
26	0.72	-0.5525917327087361
26	0.73	-0.5537698512032018
26	0.74	-0.5549090864144968
26	0.75	-0.5560088300905135
26	0.76	-0.557068488055643
26	0.77	-0.5580874810284581
26	0.78	-0.5590652454314716
26	0.79	-0.5600012341909338
26	0.8	-0.5608949175245864
26	0.81	-0.5617457837153066
26	0.82	-0.5625533398685407
26	0.83	-0.563317112651467
26	0.84	-0.5640366490118013
26	0.85	-0.564711516874219
26	0.86	-0.5653413058123727
26	0.87	-0.5659256276945401
26	0.88	-0.5664641173009777
26	0.89	-0.5669564329111239
26	0.9	-0.5674022568588586
26	0.91	-0.5678012960540996
26	0.92	-0.5681532824691133
26	0.93	-0.5684579735879993
26	0.94	-0.5687151528179152
26	0.95	-0.5689246298607186
26	0.96	-0.5690862410438178
26	0.97	-0.5691998496091444
26	0.98	-0.5692653459592872
26	0.99	-0.5692826478599707
26	1.0	-0.5692517005981826
27	0.0	-0.4044708717577864
27	0.01	-0.4069621592116312
27	0.02	-0.40945769739640736
27	0.03	-0.4119571897875507
27	0.04	-0.4144603302818365
