panel	column	draw	log_group_sd	coordinate
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	413	-0.19134884694968282	-0.027460426115715742
2: region 6 intercept, rho=0.80	1. CP	414	-0.05823088580991455	0.3164258795053356
2: region 6 intercept, rho=0.80	2. NCP	414	-0.05823088580991455	0.3353986793992865
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	414	-0.05823088580991455	0.31655497714616887
2: region 6 intercept, rho=0.80	1. CP	415	-0.2494999940983945	0.385985560454413
2: region 6 intercept, rho=0.80	2. NCP	415	-0.2494999940983945	0.49536752148100116
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	415	-0.2494999940983945	0.3888659427476297
2: region 6 intercept, rho=0.80	1. CP	416	0.98239616240085	0.0036388786682439306
2: region 6 intercept, rho=0.80	2. NCP	416	0.98239616240085	0.0013624430024464214
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	416	0.98239616240085	0.024109478176775435
2: region 6 intercept, rho=0.80	1. CP	417	1.2398968632787835	-0.2783056094639688
2: region 6 intercept, rho=0.80	2. NCP	417	1.2398968632787835	-0.0805455579191596
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	417	1.2398968632787835	-0.23101866870606924
2: region 6 intercept, rho=0.80	1. CP	418	-0.2191484334322893	-0.24726830978731723
2: region 6 intercept, rho=0.80	2. NCP	418	-0.2191484334322893	-0.3078530180458077
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	418	-0.2191484334322893	-0.2696709405070994
2: region 6 intercept, rho=0.80	1. CP	419	0.4543889446569492	0.00023972726357549684
2: region 6 intercept, rho=0.80	2. NCP	419	0.4543889446569492	0.00015218744177996412
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	419	0.4543889446569492	0.008960917151123775
2: region 6 intercept, rho=0.80	1. CP	420	-0.18911439176399078	-0.25195210625071335
2: region 6 intercept, rho=0.80	2. NCP	420	-0.18911439176399078	-0.3044032816519829
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	420	-0.18911439176399078	-0.26835022880796866
2: region 6 intercept, rho=0.80	1. CP	421	0.20813908632938677	0.6476679002187634
2: region 6 intercept, rho=0.80	2. NCP	421	0.20813908632938677	0.5259672660660548
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	421	0.20813908632938677	0.635555699861539
2: region 6 intercept, rho=0.80	1. CP	422	0.0798122365542644	0.14288629454490281
2: region 6 intercept, rho=0.80	2. NCP	422	0.0798122365542644	0.1319254426193242
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	422	0.0798122365542644	0.14326856552730038
2: region 6 intercept, rho=0.80	1. CP	423	0.24005763916447137	0.6105790265532226
2: region 6 intercept, rho=0.80	2. NCP	423	0.24005763916447137	0.4802707904647667
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	423	0.24005763916447137	0.594253806782959
2: region 6 intercept, rho=0.80	1. CP	424	0.3283986125449314	0.16542323422590924
2: region 6 intercept, rho=0.80	2. NCP	424	0.3283986125449314	0.11911728942586257
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	424	0.3283986125449314	0.16417863540118435
2: region 6 intercept, rho=0.80	1. CP	425	0.14927907573974278	0.6370290099091721
2: region 6 intercept, rho=0.80	2. NCP	425	0.14927907573974278	0.548691372412832
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	425	0.14927907573974278	0.6265891980233927
2: region 6 intercept, rho=0.80	1. CP	426	0.41773468516839846	0.015427592849969517
2: region 6 intercept, rho=0.80	2. NCP	426	0.41773468516839846	0.010159639553447269
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	426	0.41773468516839846	0.027403318947068815
2: region 6 intercept, rho=0.80	1. CP	427	0.261890414226703	1.484767623640847
2: region 6 intercept, rho=0.80	2. NCP	427	0.261890414226703	1.142670267579692
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	427	0.261890414226703	1.4348828260252475
2: region 6 intercept, rho=0.80	1. CP	428	0.18631576611091274	1.1337576556251308
2: region 6 intercept, rho=0.80	2. NCP	428	0.18631576611091274	0.9410318516868614
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	428	0.18631576611091274	1.1058374494073437
2: region 6 intercept, rho=0.80	1. CP	429	-0.33840782420485094	0.07923551378833028
2: region 6 intercept, rho=0.80	2. NCP	429	-0.33840782420485094	0.11114464142419653
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	429	-0.33840782420485094	0.08328337473622337
2: region 6 intercept, rho=0.80	1. CP	430	0.7517446803262913	0.5489655921263796
2: region 6 intercept, rho=0.80	2. NCP	430	0.7517446803262913	0.25886096049726276
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	430	0.7517446803262913	0.5160718306800747
2: region 6 intercept, rho=0.80	1. CP	431	0.8660994886304573	1.2866201389297625
2: region 6 intercept, rho=0.80	2. NCP	431	0.8660994886304573	0.5411381047401487
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	431	0.8660994886304573	1.175520342248677
2: region 6 intercept, rho=0.80	1. CP	432	-0.019635811791490022	0.18210470156380165
2: region 6 intercept, rho=0.80	2. NCP	432	-0.019635811791490022	0.18571581273390866
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	432	-0.019635811791490022	0.18166509481639073
2: region 6 intercept, rho=0.80	1. CP	433	0.3195655320659702	-0.10486743248342355
2: region 6 intercept, rho=0.80	2. NCP	433	0.3195655320659702	-0.07618247677236903
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	433	0.3195655320659702	-0.08804385161641226
2: region 6 intercept, rho=0.80	1. CP	434	-0.06458721667615237	-0.2306460169726494
2: region 6 intercept, rho=0.80	2. NCP	434	-0.06458721667615237	-0.24603439859000772
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	434	-0.06458721667615237	-0.23639106615209618
2: region 6 intercept, rho=0.80	1. CP	435	-0.023601322509160083	0.14696117071636375
2: region 6 intercept, rho=0.80	2. NCP	435	-0.023601322509160083	0.1504709029488166
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	435	-0.023601322509160083	0.14621008109842232
2: region 6 intercept, rho=0.80	1. CP	436	0.10789285962033314	0.08199781126973399
2: region 6 intercept, rho=0.80	2. NCP	436	0.10789285962033314	0.07361138457181887
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	436	0.10789285962033314	0.08584062908583255
2: region 6 intercept, rho=0.80	1. CP	437	0.2516899832451946	1.0257366978502516
2: region 6 intercept, rho=0.80	2. NCP	437	0.2516899832451946	0.7974956497417807
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	437	0.2516899832451946	0.9862937487373623
2: region 6 intercept, rho=0.80	1. CP	438	-0.2310001580245989	0.12221887037527332
2: region 6 intercept, rho=0.80	2. NCP	438	-0.2310001580245989	0.1539785974097402
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	438	-0.2310001580245989	0.12129752685020935
2: region 6 intercept, rho=0.80	1. CP	439	0.8464191893233491	1.2645045097460494
2: region 6 intercept, rho=0.80	2. NCP	439	0.8464191893233491	0.5424068920930071
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	439	0.8464191893233491	1.159979443572633
2: region 6 intercept, rho=0.80	1. CP	440	0.6913327123532574	1.625871144440345
2: region 6 intercept, rho=0.80	2. NCP	440	0.6913327123532574	0.8144119569916081
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	440	0.6913327123532574	1.5067673956482996
2: region 6 intercept, rho=0.80	1. CP	441	0.6689200390311061	1.1147440062608416
2: region 6 intercept, rho=0.80	2. NCP	441	0.6689200390311061	0.5710404385382222
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	441	0.6689200390311061	1.0235839528675728
2: region 6 intercept, rho=0.80	1. CP	442	0.2568434041810802	1.4050712361499857
2: region 6 intercept, rho=0.80	2. NCP	442	0.2568434041810802	1.08680760831717
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	442	0.2568434041810802	1.3563692568269574
2: region 6 intercept, rho=0.80	1. CP	443	0.3398160536465979	1.5258544556876026
2: region 6 intercept, rho=0.80	2. NCP	443	0.3398160536465979	1.086257713182403
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	443	0.3398160536465979	1.4561940082298155
2: region 6 intercept, rho=0.80	1. CP	444	0.22098550071559037	1.3694128276584308
2: region 6 intercept, rho=0.80	2. NCP	444	0.22098550071559037	1.0978970247429363
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	444	0.22098550071559037	1.3267456531357769
2: region 6 intercept, rho=0.80	1. CP	445	0.18489343068339292	1.5561148721303362
2: region 6 intercept, rho=0.80	2. NCP	445	0.18489343068339292	1.2934315691674265
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	445	0.18489343068339292	1.5157070840778408
2: region 6 intercept, rho=0.80	1. CP	446	-0.37552539290285974	-0.3966492142953726
2: region 6 intercept, rho=0.80	2. NCP	446	-0.37552539290285974	-0.5774244964656924
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	446	-0.37552539290285974	-0.4305955757110395
2: region 6 intercept, rho=0.80	1. CP	447	-0.20650291664056822	0.455146385782103
2: region 6 intercept, rho=0.80	2. NCP	447	-0.20650291664056822	0.5595439130121254
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	447	-0.20650291664056822	0.46974139534484455
2: region 6 intercept, rho=0.80	1. CP	448	0.1609305662512671	0.7447009635415119
2: region 6 intercept, rho=0.80	2. NCP	448	0.1609305662512671	0.6340020452192077
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	448	0.1609305662512671	0.7279269724725052
2: region 6 intercept, rho=0.80	1. CP	449	-0.30872373626576327	-0.15831034630659818
2: region 6 intercept, rho=0.80	2. NCP	449	-0.30872373626576327	-0.21556900344065785
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	449	-0.30872373626576327	-0.17027777281211592
2: region 6 intercept, rho=0.80	1. CP	450	-0.47517752228142124	0.14171694799885937
2: region 6 intercept, rho=0.80	2. NCP	450	-0.47517752228142124	0.22792332228348758
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	450	-0.47517752228142124	0.14481093026597433
2: region 6 intercept, rho=0.80	1. CP	451	-0.27577918053639	0.14246101003004297
2: region 6 intercept, rho=0.80	2. NCP	451	-0.27577918053639	0.18770048527819524
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	451	-0.27577918053639	0.1421594794240908
2: region 6 intercept, rho=0.80	1. CP	452	0.20100401382112892	-0.14692867977328572
2: region 6 intercept, rho=0.80	2. NCP	452	0.20100401382112892	-0.12017431137920827
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	452	0.20100401382112892	-0.1422465945779527
2: region 6 intercept, rho=0.80	1. CP	453	-0.2081029804494929	0.00411287321408242
2: region 6 intercept, rho=0.80	2. NCP	453	-0.2081029804494929	0.005064345167552097
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	453	-0.2081029804494929	6.969374954858121e-5
2: region 6 intercept, rho=0.80	1. CP	454	-0.18516509653540608	0.7642008131650702
2: region 6 intercept, rho=0.80	2. NCP	454	-0.18516509653540608	0.9196523292413975
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	454	-0.18516509653540608	0.7820211166375014
2: region 6 intercept, rho=0.80	1. CP	455	-0.43471383562124905	0.9185662709718379
2: region 6 intercept, rho=0.80	2. NCP	455	-0.43471383562124905	1.41874490350017
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	455	-0.43471383562124905	1.0122746926076052
2: region 6 intercept, rho=0.80	1. CP	456	-0.5937879447567653	1.0682986719057295
2: region 6 intercept, rho=0.80	2. NCP	456	-0.5937879447567653	1.9345123931866726
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	456	-0.5937879447567653	1.2194836378730012
2: region 6 intercept, rho=0.80	1. CP	457	-0.07764824680216395	0.5296989192103184
2: region 6 intercept, rho=0.80	2. NCP	457	-0.07764824680216395	0.5724681009261878
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	457	-0.07764824680216395	0.5380377917557005
2: region 6 intercept, rho=0.80	1. CP	458	-0.29924047437986945	0.5801866648732935
2: region 6 intercept, rho=0.80	2. NCP	458	-0.29924047437986945	0.7825754677170441
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	458	-0.29924047437986945	0.611421598669715
2: region 6 intercept, rho=0.80	1. CP	459	-0.4452072955039841	0.6724667534515488
2: region 6 intercept, rho=0.80	2. NCP	459	-0.4452072955039841	1.0495953296276537
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	459	-0.4452072955039841	0.7291029579744503
2: region 6 intercept, rho=0.80	1. CP	460	0.4868444106495882	1.187846069469587
2: region 6 intercept, rho=0.80	2. NCP	460	0.4868444106495882	0.7300058221980424
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	460	0.4868444106495882	1.1167136682156666
2: region 6 intercept, rho=0.80	1. CP	461	-0.8123253392536837	-0.27483980524890295
2: region 6 intercept, rho=0.80	2. NCP	461	-0.8123253392536837	-0.6192528934206519
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	461	-0.8123253392536837	-0.3624968310439165
2: region 6 intercept, rho=0.80	1. CP	462	-0.7093503673470665	-0.27949741477419876
2: region 6 intercept, rho=0.80	2. NCP	462	-0.7093503673470665	-0.5681261052891184
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	462	-0.7093503673470665	-0.34406179893079336
2: region 6 intercept, rho=0.80	1. CP	463	-0.049623566055315586	0.81933012547537
2: region 6 intercept, rho=0.80	2. NCP	463	-0.049623566055315586	0.8610139034307279
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	463	-0.049623566055315586	0.8262753121833696
2: region 6 intercept, rho=0.80	1. CP	464	0.00596007705583942	0.40824659341858194
2: region 6 intercept, rho=0.80	2. NCP	464	0.00596007705583942	0.4058206488535943
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	464	0.00596007705583942	0.40793636415733264
2: region 6 intercept, rho=0.80	1. CP	465	-0.2167938850097494	0.40571192999205596
2: region 6 intercept, rho=0.80	2. NCP	465	-0.2167938850097494	0.5039299451717626
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	465	-0.2167938850097494	0.4181644497944025
2: region 6 intercept, rho=0.80	1. CP	466	-0.40935529875324733	0.7397300960171419
2: region 6 intercept, rho=0.80	2. NCP	466	-0.40935529875324733	1.1139200876481181
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	466	-0.40935529875324733	0.7915664340723852
2: region 6 intercept, rho=0.80	1. CP	467	-0.5138646657913207	0.5627410711876302
2: region 6 intercept, rho=0.80	2. NCP	467	-0.5138646657913207	0.9407564437703428
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	467	-0.5138646657913207	0.6145719587439186
2: region 6 intercept, rho=0.80	1. CP	468	-0.059320463865150684	0.5160030706573187
2: region 6 intercept, rho=0.80	2. NCP	468	-0.059320463865150684	0.5475387197613196
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	468	-0.059320463865150684	0.5198292867682642
2: region 6 intercept, rho=0.80	1. CP	469	-0.34800612147864707	0.4508944209798062
2: region 6 intercept, rho=0.80	2. NCP	469	-0.34800612147864707	0.6385751292315098
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	469	-0.34800612147864707	0.4711917457760203
2: region 6 intercept, rho=0.80	1. CP	470	-0.2667658467175251	0.12213536939561093
2: region 6 intercept, rho=0.80	2. NCP	470	-0.2667658467175251	0.15947638606672054
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	470	-0.2667658467175251	0.11982504760705279
2: region 6 intercept, rho=0.80	1. CP	471	-0.3105207465540902	0.16154758650569725
2: region 6 intercept, rho=0.80	2. NCP	471	-0.3105207465540902	0.22037276505250078
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	471	-0.3105207465540902	0.16044789005497337
2: region 6 intercept, rho=0.80	1. CP	472	-0.44116123397236134	-0.41082695269755576
2: region 6 intercept, rho=0.80	2. NCP	472	-0.44116123397236134	-0.6386351494222239
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	472	-0.44116123397236134	-0.45516797253963803
2: region 6 intercept, rho=0.80	1. CP	473	-0.06836826899202032	-0.1096411672466722
2: region 6 intercept, rho=0.80	2. NCP	473	-0.06836826899202032	-0.11739932837428979
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	473	-0.06836826899202032	-0.11236472401788578
2: region 6 intercept, rho=0.80	1. CP	474	-0.25106983341758454	0.4464156673809322
2: region 6 intercept, rho=0.80	2. NCP	474	-0.25106983341758454	0.5738226296843214
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	474	-0.25106983341758454	0.46690392926218677
2: region 6 intercept, rho=0.80	1. CP	475	-0.029325116948835182	0.6203233459567313
2: region 6 intercept, rho=0.80	2. NCP	475	-0.029325116948835182	0.6387837545238085
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	475	-0.029325116948835182	0.6228491468513909
2: region 6 intercept, rho=0.80	1. CP	476	0.16791848706958168	0.6654154953182664
2: region 6 intercept, rho=0.80	2. NCP	476	0.16791848706958168	0.5625573944587734
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	476	0.16791848706958168	0.6520656686552282
2: region 6 intercept, rho=0.80	1. CP	477	0.5804234219428894	1.0244376757842422
2: region 6 intercept, rho=0.80	2. NCP	477	0.5804234219428894	0.5733381659564435
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	477	0.5804234219428894	0.9565358751808821
2: region 6 intercept, rho=0.80	1. CP	478	-0.016960644997492703	1.3053282810183091
2: region 6 intercept, rho=0.80	2. NCP	478	-0.016960644997492703	1.3276563041912788
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	478	-0.016960644997492703	1.3084921773709604
2: region 6 intercept, rho=0.80	1. CP	479	0.6481743833669947	0.40164102318488143
2: region 6 intercept, rho=0.80	2. NCP	479	0.6481743833669947	0.21005813571815787
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	479	0.6481743833669947	0.3827444974793482
2: region 6 intercept, rho=0.80	1. CP	480	0.254277903599831	0.8973589963602703
2: region 6 intercept, rho=0.80	2. NCP	480	0.254277903599831	0.695880602370802
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	480	0.254277903599831	0.8715823002850801
2: region 6 intercept, rho=0.80	1. CP	481	0.46469625398599096	0.8678668766176029
2: region 6 intercept, rho=0.80	2. NCP	481	0.46469625398599096	0.5453032603738276
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	481	0.46469625398599096	0.8233287949038578
2: region 6 intercept, rho=0.80	1. CP	482	0.6300318809128577	0.9722127401815637
2: region 6 intercept, rho=0.80	2. NCP	482	0.6300318809128577	0.5177760268196241
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	482	0.6300318809128577	0.9116257756603042
2: region 6 intercept, rho=0.80	1. CP	483	-0.05575985927139835	0.7734044444681305
2: region 6 intercept, rho=0.80	2. NCP	483	-0.05575985927139835	0.8177543493549837
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	483	-0.05575985927139835	0.7798758824075059
2: region 6 intercept, rho=0.80	1. CP	484	-0.02132618116632148	0.701501809478682
2: region 6 intercept, rho=0.80	2. NCP	484	-0.02132618116632148	0.7166228278549658
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	484	-0.02132618116632148	0.7036659228897157
2: region 6 intercept, rho=0.80	1. CP	485	-0.11902514543348497	0.7426231373319621
2: region 6 intercept, rho=0.80	2. NCP	485	-0.11902514543348497	0.836489396139663
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	485	-0.11902514543348497	0.7553788251003228
2: region 6 intercept, rho=0.80	1. CP	486	-0.29973979726319844	1.644633115018745
2: region 6 intercept, rho=0.80	2. NCP	486	-0.29973979726319844	2.2194449147574193
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	486	-0.29973979726319844	1.7359530649942307
2: region 6 intercept, rho=0.80	1. CP	487	-0.02377918816257621	0.4121811295410039
2: region 6 intercept, rho=0.80	2. NCP	487	-0.02377918816257621	0.42209992525489476
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	487	-0.02377918816257621	0.4142845756460046
2: region 6 intercept, rho=0.80	1. CP	488	-0.07288041741862279	0.8043598170279854
2: region 6 intercept, rho=0.80	2. NCP	488	-0.07288041741862279	0.8651709522821047
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	488	-0.07288041741862279	0.8161553915049709
2: region 6 intercept, rho=0.80	1. CP	489	-0.5710065803939859	0.5036494879930836
2: region 6 intercept, rho=0.80	2. NCP	489	-0.5710065803939859	0.8914836936212306
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	489	-0.5710065803939859	0.5849674259296881
2: region 6 intercept, rho=0.80	1. CP	490	0.31691923118727916	0.4606428817064052
2: region 6 intercept, rho=0.80	2. NCP	490	0.31691923118727916	0.3355274769380587
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	490	0.31691923118727916	0.4377599120705158
2: region 6 intercept, rho=0.80	1. CP	491	-0.48718872336764624	0.8631931928700689
2: region 6 intercept, rho=0.80	2. NCP	491	-0.48718872336764624	1.4050487116158832
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	491	-0.48718872336764624	0.9356256557268445
2: region 6 intercept, rho=0.80	1. CP	492	-0.5509266647392091	0.9741593343739028
2: region 6 intercept, rho=0.80	2. NCP	492	-0.5509266647392091	1.6900299719738396
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	492	-0.5509266647392091	1.079543469599855
2: region 6 intercept, rho=0.80	1. CP	493	0.24427941121763772	0.09161241200032809
2: region 6 intercept, rho=0.80	2. NCP	493	0.24427941121763772	0.07175713939623544
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	493	0.24427941121763772	0.090944934913707
2: region 6 intercept, rho=0.80	1. CP	494	-0.21310406955757802	0.5240477725690162
2: region 6 intercept, rho=0.80	2. NCP	494	-0.21310406955757802	0.6485161575731523
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	494	-0.21310406955757802	0.5399176759703508
2: region 6 intercept, rho=0.80	1. CP	495	-0.12977367365401263	0.0984393916118231
2: region 6 intercept, rho=0.80	2. NCP	495	-0.12977367365401263	0.11208020363101334
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	495	-0.12977367365401263	0.09896647255470464
2: region 6 intercept, rho=0.80	1. CP	496	-0.02491280354210038	0.42158606028219103
2: region 6 intercept, rho=0.80	2. NCP	496	-0.02491280354210038	0.43222087243736357
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	496	-0.02491280354210038	0.4231611775187067
2: region 6 intercept, rho=0.80	1. CP	497	0.14416935420497412	0.7404318396565546
2: region 6 intercept, rho=0.80	2. NCP	497	0.14416935420497412	0.6410222892183371
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	497	0.14416935420497412	0.7225740289538668
2: region 6 intercept, rho=0.80	1. CP	498	-0.4992427710246534	1.2237259903112316
2: region 6 intercept, rho=0.80	2. NCP	498	-0.4992427710246534	2.0160558756649087
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	498	-0.4992427710246534	1.3499023592383046
2: region 6 intercept, rho=0.80	1. CP	499	0.2987984330049859	0.09937040296726928
2: region 6 intercept, rho=0.80	2. NCP	499	0.2987984330049859	0.0737039121186469
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	499	0.2987984330049859	0.09697840233001553
2: region 6 intercept, rho=0.80	1. CP	500	-0.20740576401640115	0.8991325393351504
2: region 6 intercept, rho=0.80	2. NCP	500	-0.20740576401640115	1.106366185624095
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	500	-0.20740576401640115	0.9221929375436613
2: region 6 intercept, rho=0.80	1. CP	501	0.0003491068787817022	0.7563164209908357
2: region 6 intercept, rho=0.80	2. NCP	501	0.0003491068787817022	0.7560524318086331
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	501	0.0003491068787817022	0.7562843190347708
2: region 6 intercept, rho=0.80	1. CP	502	0.7979283266399847	1.4089620030510748
2: region 6 intercept, rho=0.80	2. NCP	502	0.7979283266399847	0.634400347180538
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	502	0.7979283266399847	1.3010511215885074
2: region 6 intercept, rho=0.80	1. CP	503	0.5381968040302029	1.2350699784501824
2: region 6 intercept, rho=0.80	2. NCP	503	0.5381968040302029	0.7210338653392904
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	503	0.5381968040302029	1.159989077285636
2: region 6 intercept, rho=0.80	1. CP	504	-0.12359292443789889	1.3903896343793558
2: region 6 intercept, rho=0.80	2. NCP	504	-0.12359292443789889	1.5733025495963624
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	504	-0.12359292443789889	1.4149770205068608
2: region 6 intercept, rho=0.80	1. CP	505	-0.33409233659382837	0.13319501587922877
2: region 6 intercept, rho=0.80	2. NCP	505	-0.33409233659382837	0.18602976274605218
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	505	-0.33409233659382837	0.12666742714326942
2: region 6 intercept, rho=0.80	1. CP	506	0.25789176135680547	0.24331685394959515
2: region 6 intercept, rho=0.80	2. NCP	506	0.25789176135680547	0.1880057896430377
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	506	0.25789176135680547	0.2396795791906183
2: region 6 intercept, rho=0.80	1. CP	507	0.04219310770158419	0.8368937593138699
2: region 6 intercept, rho=0.80	2. NCP	507	0.04219310770158419	0.8023171867674926
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	507	0.04219310770158419	0.833754953663149
2: region 6 intercept, rho=0.80	1. CP	508	0.5082209053592613	0.5180088143359203
2: region 6 intercept, rho=0.80	2. NCP	508	0.5082209053592613	0.3116159041119462
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	508	0.5082209053592613	0.5002472525039685
2: region 6 intercept, rho=0.80	1. CP	509	-0.1904079828431199	0.675723155310033
2: region 6 intercept, rho=0.80	2. NCP	509	-0.1904079828431199	0.8174513918061461
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	509	-0.1904079828431199	0.6914022871992737
2: region 6 intercept, rho=0.80	1. CP	510	-0.325453732864541	0.5742663551362657
2: region 6 intercept, rho=0.80	2. NCP	510	-0.325453732864541	0.7951629441855836
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	510	-0.325453732864541	0.594337743497473
2: region 6 intercept, rho=0.80	1. CP	511	-0.40088200486092174	0.49955964375529344
2: region 6 intercept, rho=0.80	2. NCP	511	-0.40088200486092174	0.7459130233617132
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	511	-0.40088200486092174	0.5187811071174232
2: region 6 intercept, rho=0.80	1. CP	512	0.3926229130250802	0.31076991152967876
2: region 6 intercept, rho=0.80	2. NCP	512	0.3926229130250802	0.20985774387068984
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	512	0.3926229130250802	0.3116488330836648
2: region 6 intercept, rho=0.80	1. CP	513	0.38999159384668863	0.4569050383314742
2: region 6 intercept, rho=0.80	2. NCP	513	0.38999159384668863	0.3093532976554896
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	513	0.38999159384668863	0.44719950141491954
2: region 6 intercept, rho=0.80	1. CP	514	-0.21652960887593556	0.11369026230953967
2: region 6 intercept, rho=0.80	2. NCP	514	-0.21652960887593556	0.14117600329057137
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	514	-0.21652960887593556	0.11048018437664989
2: region 6 intercept, rho=0.80	1. CP	515	-0.36804654326617753	0.35658340166459507
2: region 6 intercept, rho=0.80	2. NCP	515	-0.36804654326617753	0.5152306690854321
2: region 6 intercept, rho=0.80	3. ACP (brms auto)	515	-0.36804654326617753	0.3643652759113505
2: region 6 intercept, rho=0.80	1. CP	516	-0.09273157717746427	0.2935241306114639
2: region 6 intercept, rho=0.80	2. NCP	516	-0.09273157717746427	0.3220450458808717
