arm	parameter	mean	mcse	bulk_ess	mean_difference_mcse
total_ncp	region_4_total_slope	0.08080133265343238	0.0007258290614591853	1873.8551823659375	0.6700820705549315
total_ncp	region_5_total_slope	0.13185188502967207	0.0009513737142661295	1806.2241942771818	0.83498275610525
total_ncp	region_6_total_slope	0.34495242794810393	0.004471549765720593	1516.9801631091364	0.11218889019953444
total_online_gradient	population_intercept_at_mean_log_sat	3.477124803474497	0.012816362661063327	1968.2431603889142	0.1325323802338771
total_online_gradient	population_log_sat_slope	0.29142107520661964	0.003022170157036347	1576.6166625463475	0.05744291419505834
total_online_gradient	group_sd_1	1.1122031492724742	0.0182984299992332	785.8700330829977	0.01437628965399642
total_online_gradient	group_sd_2	0.26832593693404067	0.0041182352487663665	1069.058279506955	0.20276698186603404
total_online_gradient	residual_sd	0.3702853355499094	5.844449028193751e-5	3755.4700641048594	1.975696851267028
total_online_gradient	region_1_total_intercept	3.333165557019097	0.023668470670444433	817.4739484087386	0.30294590194822774
total_online_gradient	region_2_total_intercept	1.3956351444715105	0.000416560193173233	3283.8908561403937	0.6645000310089058
total_online_gradient	region_3_total_intercept	1.947067725427088	0.001104419905383143	3325.617377866626	0.33901437779004884
total_online_gradient	region_4_total_intercept	2.9433020804138086	0.0020605795373132623	2071.6195351984834	0.9522862737309488
total_online_gradient	region_5_total_intercept	3.155515976063315	0.0022568528662968847	2840.754469340009	0.22272710678921134
total_online_gradient	region_6_total_intercept	3.231710889802083	0.019060212132555203	1222.278367983969	0.7180373244811034
total_online_gradient	region_1_total_slope	0.2551157777965393	0.006157529516895332	805.7876284046661	0.25068747378625017
total_online_gradient	region_2_total_slope	0.4506552968185597	0.00016635826058909606	3446.522102865534	0.24084849815823595
total_online_gradient	region_3_total_slope	0.506807588093218	0.0002772006049849963	3466.851942744862	0.4835192351008833
total_online_gradient	region_4_total_slope	0.08081638883922744	0.000678778902269043	2113.390423357271	0.6769697932733663
total_online_gradient	region_5_total_slope	0.13249625177735438	0.0007322802125032221	2968.82231699361	0.3535700799870841
total_online_gradient	region_6_total_slope	0.3498370687974227	0.005057966484808915	1170.9727948667003	0.6465710994348219
total_online_position	population_intercept_at_mean_log_sat	3.4756106788597445	0.01340729431243813	1880.89406686112	0.049011464976754945
total_online_position	population_log_sat_slope	0.29043684451276286	0.003439794403148342	1214.2928427854245	0.2700470683598211
total_online_position	group_sd_1	1.13685658365273	0.015689886990079265	1099.514274421079	1.1655138587909923
total_online_position	group_sd_2	0.2695039873040322	0.0035419266760850087	1651.764247188253	0.4300304207102247
total_online_position	residual_sd	0.3701011595555172	5.728019586117129e-5	3534.312917987684	0.15342790142847443
total_online_position	region_1_total_intercept	3.3281224777864935	0.04024750491510333	260.5859064155276	0.08138702533482442
total_online_position	region_2_total_intercept	1.3957377547944947	0.0003666941009444423	4176.2781487533075	0.881493077972506
total_online_position	region_3_total_intercept	1.9493274731586112	0.0009554586832385986	3966.7177696482127	0.8247418285446457
total_online_position	region_4_total_intercept	2.9425147664101376	0.00266378397272279	1160.9950266072249	0.5998766494860343
total_online_position	region_5_total_intercept	3.1600335523788767	0.0019692391368113576	3744.8232389071923	1.7240539778202768
total_online_position	region_6_total_intercept	3.2754364903602555	0.04092539274925532	261.4979968210138	0.5948202635044174
total_online_position	region_1_total_slope	0.2562993197677085	0.010330302944605761	266.94683411096446	0.0596210953304972
total_online_position	region_2_total_slope	0.45047953281422615	0.00015332139851831976	4052.9273771949274	0.9814714706531701
total_online_position	region_3_total_slope	0.5061637843953545	0.0002446335154757135	3936.528614218678	0.800525998512662
total_online_position	region_4_total_slope	0.08094895939917328	0.0008673630971242145	1203.5962147058692	0.47776729773998666
total_online_position	region_5_total_slope	0.1311686054292051	0.0006539690787592832	3736.171589521972	1.6932970845942352
total_online_position	region_6_total_slope	0.3387933497364078	0.010620305184495967	259.5420327658814	0.6009518904190874
total_posthoc_gradient	population_intercept_at_mean_log_sat	3.464071173122962	0.012843921096008012	1944.8952364214165	0.5773276709077639
total_posthoc_gradient	population_log_sat_slope	0.2931728365608331	0.003046866078834861	1686.5339098303434	0.3543076399071569
total_posthoc_gradient	group_sd_1	1.1034058048064557	0.014626884683884135	1251.3604365542362	0.40920119705190733
total_posthoc_gradient	group_sd_2	0.26750985526895665	0.004765353801083288	951.0700356566217	0.06002329008004052
total_posthoc_gradient	residual_sd	0.3701431121289454	6.471594998847243e-5	2499.5732405317294	0.31670159779991863
total_posthoc_gradient	region_1_total_intercept	3.2921689797038614	0.020147536453297577	1052.1414978653859	1.2804385766832873
total_posthoc_gradient	region_2_total_intercept	1.395838419803772	0.0004838758374999929	2333.0764246665626	0.9260523042140006
total_posthoc_gradient	region_3_total_intercept	1.9475974414277832	0.0012338176423068623	2754.775508419024	0.07114911957338227
total_posthoc_gradient	region_4_total_intercept	2.9408357289126954	0.0018780695662677987	2603.0621489910773	0.1326992392997408
total_posthoc_gradient	region_5_total_intercept	3.155114421649747	0.003896184355215578	977.9472726595449	0.07023280022511082
total_posthoc_gradient	region_6_total_intercept	3.2193243488514907	0.0168565087019599	1401.0408712999053	1.3096664368084523
total_posthoc_gradient	region_1_total_slope	0.2650580434378684	0.0052443097414811525	1044.9681366259506	1.2245085118992114
total_posthoc_gradient	region_2_total_slope	0.4504624878099388	0.00019463448576079916	2490.209402351849	0.9415882449989404
total_posthoc_gradient	region_3_total_slope	0.5065987412682887	0.00031524578830350854	2779.236540483514	0.0724896996097047
