arm	recovery_seed	parameter	conditional_noise_variance_fraction	conditional_mean_bulk_ess	recovered_bulk_ess	conditional_mean_mean_ess	recovered_mean_ess	conditional_mean_mcse	recovered_mcse	predicted_recovered_mcse	recovered_mean	conditional_mean	posterior_sd_from_total_variance
scaled_total	101	deviation_intercept[705]	0.9927520691609134	2263.1737811199623	2016.1507624435387	2256.3489757470493	2008.2888344737507	0.994332878660758	12.848406109210101	12.400352549592	-1362.9404189598924	-1354.639056414993	554.7890936162702
scaled_total	101	deviation_intercept[706]	0.9931620023520072	2147.800073434119	2026.7940916691311	2149.820392830219	2024.4829193857395	0.9892399618918798	12.739896172069935	12.399945208862452	30.977678900098496	39.279041444997524	554.6745856428865
scaled_total	101	deviation_intercept[707]	0.9920454781021224	2187.6953212554954	2031.0481425610337	2174.441614448029	2022.6865706666817	1.0614894686469285	12.706770827430159	12.405918159194641	-98.7069135597751	-90.40555101487608	554.9866345777481
scaled_total	101	deviation_intercept[708]	0.9899717354408466	1639.3347392122325	2001.0259375184178	1640.5974301069418	1995.0964062548544	1.3735636703672582	12.809087302964977	12.436507654367436	-460.14873679340434	-451.8473742485053	555.5676094371017
scaled_total	101	deviation_intercept[709]	0.9892251564752383	1818.2893159675339	2015.5985725162288	1819.062506310975	2010.9455453047397	1.3526405850028427	12.848135655575426	12.43421417029576	-1153.4377401390911	-1145.136377594192	555.7772163497272
scaled_total	101	deviation_intercept[710]	0.9876793064697088	1894.6383233599395	2055.9645253853173	1910.869709375542	2046.8802798115116	1.4123501401039837	12.742097572289234	12.440851192697338	173.597575863554	181.89893840845295	556.2119790807778
scaled_total	101	deviation_intercept[711]	0.9862642854108659	3392.4948015850464	2022.5078848853752	3364.8507262434086	2017.313357680938	1.1245904463588763	12.801302883135433	12.411476509772264	-1746.070015770899	-1737.7686532260007	556.6108425376981
scaled_total	101	deviation_intercept[712]	0.9833981970122664	2513.3185407255223	2016.2151044795253	2513.6189765656777	2007.5244626268902	1.4325556972046922	12.892085317832382	12.443161226399852	1078.83560454372	1087.1369670886188	557.4213662969823
scaled_total	101	deviation_intercept[713]	0.982566330596688	2602.740024157355	2027.5933186615673	2598.853843892534	2023.1055232200772	1.4443446972124137	12.812432000832622	12.44452397984562	3878.0231497206246	3886.3245122655235	557.6572801461892
scaled_total	101	deviation_intercept[714]	0.9788890022324176	2042.517268954461	2010.669035353704	2045.085311022214	2002.8673716054363	1.795065317197297	12.940347794687295	12.490088269247407	140.38242035433976	148.68378289923882	558.7037555973825
scaled_total	101	deviation_intercept[715]	0.976162073236768	3056.4530063246875	2012.0943251800738	3064.047066778545	2008.1606667053861	1.560536297993002	12.881830808116247	12.458544016775827	906.4854763411834	914.7868388860821	559.4835866226159
scaled_total	101	deviation_intercept[716]	0.958731745763698	2803.306306544052	2103.42806058206	2820.8312515784583	2099.273511338824	2.1593311843402963	12.781191841897293	12.547619560866973	754.6164296665753	762.9177922114744	564.5465546159347
scaled_total	101	deviation_intercept[717]	0.9688738452947696	1762.2594975542	2052.8396943792427	1760.92500315734	2051.133654646073	2.3610598986803404	12.875888681268547	12.583904375262213	1474.4858282169857	1482.7871907618853	561.5839654537931
scaled_total	101	deviation_intercept[718]	0.9615612381608069	1559.2801980039176	2069.5168843432484	1555.4377485905554	2063.04428800367	2.8023231793164105	12.876971469146996	12.67410985757663	1298.4818997476814	1306.7832622925807	563.7153246502924
scaled_total	101	deviation_intercept[719]	0.9624681945759324	2770.5304452652686	2069.414153518725	2802.5697679291593	2059.2880482742203	2.0619428955083903	12.896624820933894	12.531227153991127	4680.357813839817	4688.659176384717	563.4496609463005
scaled_total	101	deviation_intercept[720]	0.9595575606080907	2140.5293402437164	2060.36148272024	2155.725441093163	2056.2435704714962	2.4441887879271684	12.841168364314374	12.599766041939665	3287.2685157538626	3295.569878298762	564.3035721753056
