arm	recovery_seed	parameter	conditional_noise_variance_fraction	conditional_mean_bulk_ess	recovered_bulk_ess	conditional_mean_mean_ess	recovered_mean_ess	conditional_mean_mcse	recovered_mcse	predicted_recovered_mcse	recovered_mean	conditional_mean	posterior_sd_from_total_variance
partial	108	log_sigma_subj_slope	0.0	4817.761298514806	4817.761298514806	4843.094192614628	4843.094192614628	3.958675402265516e-5	3.958675402265516e-5	3.958675402265516e-5	0.07820889054653188	0.07820889054653188	0.0027549349608977187
partial	108	deviation_intercept[701]	0.9906137692335416	1636.8379214580664	1986.7847740701127	1647.016809137818	1976.4829852353014	1.3124861114029234	12.628960642524243	12.30607339386974	-4873.147250774268	-4858.895460482778	549.7916231806138
partial	108	deviation_intercept[702]	0.9955914420326082	2164.1769258964396	2006.2544537477227	2155.5112154891153	1994.7761629615009	0.784301156807968	12.489936592748554	12.260993062849902	-3932.432522132728	-3918.1807318412384	548.4155004418022
partial	108	deviation_intercept[703]	0.9948758800206409	2125.887599791603	1988.5160509011714	2122.4158206391594	1979.6896866649565	0.8524330029264429	12.563512260454054	12.265539719358513	-3651.2482261844875	-3636.9964358929983	548.6126882364825
partial	108	deviation_intercept[704]	0.9940671480047704	1930.6457883985677	1949.06056887582	1934.0307183268158	1941.6384640216004	0.9612636307757347	12.665300360168763	12.273583435595949	-670.2813828995314	-656.0295926080424	548.8358071891622
partial	108	deviation_intercept[705]	0.9928707032006227	2032.8567874183045	2003.1417158928643	2071.6436024566083	1980.7403613563158	1.0187550547448112	12.576436088127993	12.27821992164382	-1365.2308882031105	-1350.9790979116215	549.1663910429311
partial	108	deviation_intercept[706]	0.9927138561590911	2324.0684664320493	1986.5096713540877	2331.65444758482	2007.2842168411867	0.97085647852796	12.473429891845146	12.274338470344656	25.057742214483923	39.30953250597303	549.2097729909005
partial	108	deviation_intercept[707]	0.9915267618166139	1727.9680245537827	1970.9569889678698	1725.0334970569743	1961.137763386403	1.2179347427524096	12.600613666520445	12.29634854825962	-102.94723656592306	-88.69544627443395	549.5384422800604
partial	108	deviation_intercept[708]	0.990377614615179	2519.102259999662	2004.6122518097009	2519.043594099136	1997.1972258211454	1.0746657861498463	12.541563892320744	12.282985351070161	-467.70030094335397	-453.44851065186486	549.8571679234218
partial	108	deviation_intercept[709]	0.9889813852591092	2432.1810632188594	1964.6664576957864	2424.3726073181087	1960.7439043804648	1.1730595379538364	12.641949432837837	12.291984838188974	-1158.8568419530245	-1144.6050516615355	550.2451711536769
partial	108	deviation_intercept[710]	0.9870015115116552	2071.9364340172956	1994.1085727481927	2061.872853956051	1989.6546735423997	1.382951266118104	12.538371545937522	12.313788076263972	167.49526939072896	181.74705968221807	550.7967762807414
partial	108	deviation_intercept[711]	0.9851088161388575	1684.8991089696367	1946.0848905904184	1679.7832332836574	1934.9414892326859	1.6415200347345937	12.70980772309681	12.345501634486878	-1753.334135063416	-1739.0823447719265	551.3256469178802
partial	108	deviation_intercept[712]	0.9826294792594101	2124.675310000173	1982.6231997805855	2130.9626636636303	1961.720324406776	1.576064195141229	12.691358537975411	12.336968871237751	1073.9842639378764	1088.2360542293657	552.020751675706
partial	108	deviation_intercept[713]	0.9820401708747679	2272.159863387324	1998.2605731633532	2261.670335161999	1982.9873372230115	1.5560448887060163	12.621567027033405	12.334427359158237	3870.6308992796735	3884.882689571163	552.186356748795
partial	108	deviation_intercept[714]	0.97898130315563	2144.4562620490765	1970.2386054436686	2133.549191858397	1955.446876870721	1.7358598682087092	12.780732099191008	12.35839925171301	131.12103751387207	145.3728278053612	553.0483485380913
