arm	parameter	mean	mcse	bulk_ess	mean_difference_mcse
s2z_cp_whmc	subject_710_total_load_slope	-15.139304417769301	0.3328243259021388	4039.0651834556593	1.6836126630023756
s2z_cp_whmc	subject_711_total_load_slope	72.61941646023202	0.37921216328971696	3063.737050291508	0.6293430606086937
s2z_cp_whmc	subject_712_total_load_slope	175.0039320504983	0.40592407857648277	3665.0661012057053	0.6646576583172906
s2z_cp_whmc	subject_713_total_load_slope	45.75076578531497	0.3853223889216207	4020.1818412331727	0.961447692130557
s2z_cp_whmc	subject_714_total_load_slope	56.66379401467804	0.5040918842516579	2974.214349358958	0.1902819348594247
s2z_cp_whmc	subject_715_total_load_slope	16.5361761879428	0.4495273391897273	3758.8699641583307	1.0661246215271132
s2z_cp_whmc	subject_716_total_load_slope	25.809712854517944	0.711108333918515	2696.917280167185	0.6410814528555613
s2z_cp_whmc	subject_717_total_load_slope	152.43590060082886	0.5494135908477554	3554.4109606903075	0.684309780993124
s2z_cp_whmc	subject_718_total_load_slope	170.70672860622406	0.6573912725852424	3030.498503523581	0.6456966782303534
s2z_cp_whmc	subject_719_total_load_slope	27.378683056832415	0.5978457516462167	3459.9970272761716	0.281184316157476
s2z_cp_whmc	subject_720_total_load_slope	102.6033121743641	0.6749695379327874	2940.4890730742227	1.4323233183612571
s2z_ncp_native	population_mean_intercept_at_mean_load	5624.367059909377	11.957471939515145	2052.151733955908	0.2306223129955892
s2z_ncp_native	population_mean_load_slope	59.11948244022011	0.32393971134580707	2023.0685873945865	0.19938396858848734
s2z_ncp_native	mean_intercept_group_sd	2539.43675699362	33.67470494268936	149.97339845151416	0.5786543055490343
s2z_ncp_native	mean_slope_group_sd	61.0971871974955	0.5858450237290425	502.3428846284195	1.4602973890937758
s2z_ncp_native	population_log_sigma_intercept	6.051426967725631	0.00024699149693128617	3683.747504131079	0.23715574308771648
s2z_ncp_native	population_log_sigma_subject_id_slope	0.0782894862847167	4.905893239097895e-5	3192.41597042124	0.7133603432408432
s2z_ncp_native	subject_701_total_intercept	614.4276596823944	1.010002490889646	2806.3462947072253	0.20138302252567525
s2z_ncp_native	subject_702_total_intercept	1554.6365700544893	0.6234359519032123	3198.1869144757675	0.7013785997167777
s2z_ncp_native	subject_703_total_intercept	1835.9349313571856	0.7107579514778128	2781.447878628677	1.278204561300398
s2z_ncp_native	subject_704_total_intercept	4816.21696242157	0.8583078149210351	2185.0112837657693	1.0662736717077963
s2z_ncp_native	subject_705_total_intercept	4120.948937499217	0.8332054341076162	3214.5953408619325	1.5244276413891296
