coordinate	candidate	loss
18	0.35	-0.42334017099815624
18	0.36	-0.4268896164621784
18	0.37	-0.430459162190363
18	0.38	-0.4340480150242422
18	0.39	-0.4376553203930951
18	0.4	-0.4412801597923709
18	0.41	-0.4449215482453566
18	0.42	-0.4485784317574259
18	0.43	-0.45224968477340954
18	0.44	-0.4559341076499
18	0.45	-0.45963042415538474
18	0.46	-0.46333727901249117
18	0.47	-0.46705323549793376
18	0.48	-0.47077677311712207
18	0.49	-0.47450628537180417
18	0.5	-0.478240077640508
18	0.51	-0.48197636519304865
18	0.52	-0.4857132713616888
18	0.53	-0.4894488258929983
18	0.54	-0.49318096350577945
18	0.55	-0.4969075226817158
18	0.56	-0.5006262447165317
18	0.57	-0.5043347730605625
18	0.58	-0.5080306529785235
18	0.59	-0.5117113315589528
18	0.6	-0.5153741581043495
18	0.61	-0.5190163849332686
18	0.62	-0.522635168625567
18	0.63	-0.5262275717416832
18	0.64	-0.5297905650460513
18	0.65	-0.5333210302636583
18	0.66	-0.5368157633971852
18	0.67	-0.5402714786301371
18	0.68	-0.5436848128388375
18	0.69	-0.5470523307331536
18	0.7	-0.5503705306421838
18	0.71	-0.5536358509570628
18	0.72	-0.5568446772383251
18	0.73	-0.5599933499900493
18	0.74	-0.5630781730972699
18	0.75	-0.5660954229168699
18	0.76	-0.5690413580054869
18	0.77	-0.5719122294608481
18	0.78	-0.5747042918455177
18	0.79	-0.5774138146543772
18	0.8	-0.5800370942792973
18	0.81	-0.58257046641662
18	0.82	-0.5850103188552461
18	0.83	-0.5873531045755654
18	0.84	-0.5895953550822042
18	0.85	-0.5917336938868267
18	0.86	-0.5937648500511312
18	0.87	-0.5956856716948126
18	0.88	-0.5974931393688987
18	0.89	-0.5991843791914667
18	0.9	-0.600756675640585
18	0.91	-0.6022074838983962
18	0.92	-0.6035344416406916
18	0.93	-0.6047353801681933
18	0.94	-0.6058083347790334
18	0.95	-0.6067515542866992
18	0.96	-0.6075635095938484
18	0.97	-0.6082429012399777
18	0.98	-0.6087886658497246
18	0.99	-0.609199981418575
18	1.0	-0.609476271383776
19	0.0	-0.09334264233325038
19	0.01	-0.09447005690435882
19	0.02	-0.095619466101279
19	0.03	-0.09679150786118827
19	0.04	-0.09798684475591926
19	0.05	-0.0992061651674137
19	0.06	-0.10045018452939916
19	0.07	-0.10171964663963233
19	0.08	-0.10301532504720061
19	0.09	-0.10433802451984425
19	0.1	-0.10568858259650207
19	0.11	-0.1070678712307391
19	0.12	-0.108476798531074
19	0.13	-0.10991631060471459
19	0.14	-0.11138739351162982
19	0.15	-0.1128910753364112
19	0.16	-0.11442842838599679
19	0.17	-0.11600057152178495
19	0.18	-0.11760867263543641
19	0.19	-0.11925395127828149
19	0.2	-0.12093768145496368
19	0.21	-0.12266119459283539
19	0.22	-0.1244258826993273
19	0.23	-0.12623320172058428
19	0.24	-0.1280846751155152
19	0.25	-0.12998189766048587
19	0.26	-0.13192653950101121
19	0.27	-0.13392035046799722
19	0.28	-0.13596516467729597
19	0.29	-0.13806290543276709
19	0.3	-0.1402155904543258
19	0.31	-0.14242533745411123
19	0.32	-0.14469437008532784
19	0.33	-0.1470250242900239
19	0.34	-0.1494197550737519
19	0.35	-0.15188114373673986
19	0.36	-0.15441190559298426
19	0.37	-0.15701489821044468
19	0.38	-0.15969313020714285
19	0.39	-0.16244977063969257
19	0.4	-0.16528815902216007
19	0.41	-0.168211816014448
19	0.42	-0.17122445482030269
19	0.43	-0.17432999333544805
19	0.44	-0.1775325670862121
19	0.45	-0.18083654299799118
19	0.46	-0.18424653403071628
19	0.47	-0.18776741471498629
19	0.48	-0.19140433761706377
19	0.49	-0.19516275075310546
19	0.5	-0.1990484159621537
19	0.51	-0.20306742823260548
19	0.52	-0.20722623595723277
19	0.53	-0.21153166206590457
19	0.54	-0.21599092595144165
19	0.55	-0.22061166606045268
19	0.56	-0.22540196296514622
19	0.57	-0.23037036266076086
19	0.58	-0.23552589974272917
19	0.59	-0.2408781200031348
19	0.6	-0.24643710184167586
19	0.61	-0.25221347570504055
19	0.62	-0.25821844054156445
19	0.63	-0.26446377597465487
19	0.64	-0.27096184854582545
19	0.65	-0.27772560994090545
19	0.66	-0.28476858457271076
19	0.67	-0.29210484322881447
19	0.68	-0.2997489586794557
19	0.69	-0.3077159381505034
19	0.7	-0.31602112637026514
19	0.71	-0.3246800714666672
19	0.72	-0.3337083442957045
19	0.73	-0.34312129980366013
19	0.74	-0.35293376676136073
19	0.75	-0.3631596496847411
19	0.76	-0.3738114240467662
19	0.77	-0.38489950314145716
19	0.78	-0.3964314524458249
19	0.79	-0.40841102546885333
19	0.8	-0.4208369945362435
19	0.81	-0.4337017516961733
19	0.82	-0.44698966028432224
19	0.83	-0.46067514843004737
19	0.84	-0.47472055412665215
19	0.85	-0.48907375994359154
19	0.86	-0.5036656965142798
19	0.87	-0.5184078493765412
19	0.88	-0.5331899735372463
19	0.89	-0.5478783007954583
19	0.9	-0.5623146074663228
19	0.91	-0.5763165784556895
19	0.92	-0.5896799332936896
19	0.93	-0.602182740117274
19	0.94	-0.61359220388503
19	0.95	-0.6236739555257371
19	0.96	-0.6322034953885813
19	0.97	-0.6389790028260217
19	0.98	-0.6438343027516082
19	0.99	-0.6466504972087799
19	1.0	-0.6473647372058866
20	0.0	-0.1671437467056428
20	0.01	-0.168737002364499
20	0.02	-0.1703585699718108
20	0.03	-0.17200919503216347
20	0.04	-0.17368964819975383
20	0.05	-0.17540072627311135
20	0.06	-0.17714325323234595
20	0.07	-0.17891808132068518
20	0.08	-0.18072609217195748
20	0.09	-0.1825681979858724
20	0.1	-0.18444534275284963
20	0.11	-0.18635850353015757
20	0.12	-0.18830869177122012
20	0.13	-0.19029695470980904
20	0.14	-0.19232437680087056
20	0.15	-0.19439208121969148
20	0.16	-0.19650123142096187
20	0.17	-0.19865303275926316
20	0.18	-0.20084873417230836
20	0.19	-0.2030896299280774
20	0.2	-0.20537706143685494
20	0.21	-0.20771241912870508
20	0.22	-0.21009714439676921
20	0.23	-0.2125327316062204
20	0.24	-0.21502073016821982
20	0.25	-0.21756274667766035
20	0.26	-0.22016044711262855
20	0.27	-0.2228155590927905
20	0.28	-0.22552987419277662
20	0.29	-0.22830525030543855
20	0.3	-0.2311436140484494
20	0.31	-0.23404696320602153
20	0.32	-0.23701736919553995
20	0.33	-0.2400569795466339
20	0.34	-0.24316802037753793
20	0.35	-0.24635279885039374
20	0.36	-0.24961370558367546
20	0.37	-0.2529532169955298
20	0.38	-0.25637389754705886
20	0.39	-0.2598784018489029
20	0.4	-0.26346947658786013
20	0.41	-0.2671499622228271
20	0.42	-0.2709227943905425
20	0.43	-0.27479100495159536
20	0.44	-0.27875772259559667
20	0.45	-0.28282617291106404
20	0.46	-0.2869996778103705
20	0.47	-0.2912816541825507
20	0.48	-0.2956756116267811
20	0.49	-0.30018514909650224
20	0.5	-0.30481395025808566
20	0.51	-0.30956577733841195
20	0.52	-0.31444446320216246
20	0.53	-0.31945390136177554
20	0.54	-0.3245980335803836
20	0.55	-0.3298808346802707
20	0.56	-0.33530629411614116
20	0.57	-0.34087839381342755
20	0.58	-0.3466010817068982
20	0.59	-0.3524782403439213
20	0.6	-0.35851364984017897
20	0.61	-0.3647109443940781
20	0.62	-0.371073561480625
20	0.63	-0.3776046827579837
20	0.64	-0.38430716563290307
20	0.65	-0.3911834643485004
20	0.66	-0.3982355393846807
20	0.67	-0.405464753904769
20	0.68	-0.4128717559508382
20	0.69	-0.4204563450966408
20	0.7	-0.4282173223257919
20	0.71	-0.43615232203251153
20	0.72	-0.4442576252651604
20	0.73	-0.45252795367564075
20	0.74	-0.4609562441310859
20	0.75	-0.46953340462230514
20	0.76	-0.47824805300254625
20	0.77	-0.48708624124642846
20	0.78	-0.496031169365141
20	0.79	-0.5050628948735042
20	0.8	-0.5141580457845941
20	0.81	-0.5232895474897848
20	0.82	-0.5324263765104084
20	0.83	-0.5415333568760138
20	0.84	-0.5505710176242726
20	0.85	-0.5594955323858818
20	0.86	-0.5682587638914028
20	0.87	-0.5768084371173622
20	0.88	-0.5850884642205619
20	0.89	-0.593039441918111
20	0.9	-0.6005993371237408
20	0.91	-0.6077043691412927
20	0.92	-0.6142900864606531
20	0.93	-0.6202926234430084
20	0.94	-0.6256501075729382
20	0.95	-0.6303041725925024
20	0.96	-0.6342015182241315
20	0.97	-0.6372954451213128
20	0.98	-0.6395472859997254
20	0.99	-0.6409276521949288
20	1.0	-0.6414174202025301
21	0.0	-0.46813860068759744
21	0.01	-0.4696552039634522
21	0.02	-0.47116447858919946
21	0.03	-0.4726662581641804
21	0.04	-0.47416037557314333
21	0.05	-0.4756466630175536
21	0.06	-0.47712495204777755
21	0.07	-0.4785950735961391
21	0.08	-0.4800568580108498
21	0.09	-0.4815101350908104
21	0.1	-0.48295473412128365
21	0.11	-0.48439048391043543
21	0.12	-0.48581721282674084
21	0.13	-0.48723474883724993
21	0.14	-0.48864291954671113
21	0.15	-0.4900415522375457
21	0.16	-0.4914304739106635
21	0.17	-0.49280951132711714
21	0.18	-0.4941784910505851
21	0.19	-0.49553723949067013
21	0.2	-0.49688558294701085
21	0.21	-0.498223347654187
21	0.22	-0.49955035982741286
21	0.23	-0.5008664457090001
21	0.24	-0.5021714316155824
21	0.25	-0.5034651439860804
21	0.26	-0.5047474094303958
21	0.27	-0.5060180547788132
21	0.28	-0.5072769071320982
21	0.29	-0.508523793912264
21	0.3	-0.5097585429139935
21	0.31	-0.5109809823566936
21	0.32	-0.5121909409371574
21	0.33	-0.5133882478828152
21	0.34	-0.5145727330055464
21	0.35	-0.5157442267560299
21	0.36	-0.5169025602786043
21	0.37	-0.5180475654666136
21	0.38	-0.5191790750182095
21	0.39	-0.520296922492577
21	0.4	-0.5214009423665608
21	0.41	-0.522490970091655
21	0.42	-0.5235668421513288
21	0.43	-0.5246283961186508
21	0.44	-0.5256754707141812
21	0.45	-0.526707905864098
21	0.46	-0.5277255427585207
21	0.47	-0.528728223909992
21	0.48	-0.5297157932120867
21	0.49	-0.5306880959981052
21	0.5	-0.5316449790998166
21	0.51	-0.5325862909062069
21	0.52	-0.5335118814221993
21	0.53	-0.5344216023273013
21	0.54	-0.5353153070341379
21	0.55	-0.5361928507468334
21	0.56	-0.5370540905191943
21	0.57	-0.5378988853126521
21	0.58	-0.5387270960539284
21	0.59	-0.5395385856923709
21	0.6	-0.5403332192569219
21	0.61	-0.5411108639126753
21	0.62	-0.5418713890169742
21	0.63	-0.54261466617501
21	0.64	-0.5433405692948763
21	0.65	-0.5440489746420298
21	0.66	-0.5447397608931223
21	0.67	-0.5454128091891485
21	0.68	-0.5460680031878782
21	0.69	-0.546705229115515
21	0.7	-0.547324375817549
21	0.71	-0.5479253348087562
21	0.72	-0.5485080003222975
21	0.73	-0.5490722693578818
21	0.74	-0.5496180417289435
21	0.75	-0.5501452201088015
21	0.76	-0.5506537100757499
21	0.77	-0.5511434201570434
21	0.78	-0.5516142618717419
21	0.79	-0.552066149772366
21	0.8	-0.5524990014853352
21	0.81	-0.552912737750145
21	0.82	-0.5533072824572486
21	0.83	-0.5536825626846079
21	0.84	-0.5540385087328803
21	0.85	-0.5543750541592071
21	0.86	-0.5546921358095709
21	0.87	-0.5549896938496927
21	0.88	-0.55526767179444
21	0.89	-0.5555260165357119
21	0.9	-0.5557646783687848
21	0.91	-0.5559836110170815
21	0.92	-0.5561827716553478
21	0.93	-0.5563621209312102
21	0.94	-0.5565216229850957
21	0.95	-0.5566612454684926
21	0.96	-0.5567809595605344
21	0.97	-0.5568807399828903
21	0.98	-0.5569605650129502
21	0.99	-0.557020416495287
21	1.0	-0.5570602798513854
22	0.0	-0.4137410186423973
22	0.01	-0.4154386110731657
22	0.02	-0.41713096972955643
22	0.03	-0.4188179184623867
22	0.04	-0.420499279822678
22	0.05	-0.4221748750848134
22	0.06	-0.4238445242707253
22	0.07	-0.4255080461751317
22	0.08	-0.42716525839182506
22	0.09	-0.4288159773410309
22	0.1	-0.4304600182978442
22	0.11	-0.43209719542175584
22	0.12	-0.43372732178727313
22	0.13	-0.43535020941565095
22	0.14	-0.4369656693077347
22	0.15	-0.43857351147792545
22	0.16	-0.44017354498927336
22	0.17	-0.4417655779897048
22	0.18	-0.4433494177493867
22	0.19	-0.4449248706992341
22	0.2	-0.44649174247056156
22	0.21	-0.4480498379358828
22	0.22	-0.44959896125085647
22	0.23	-0.4511389158973805
22	0.24	-0.4526695047278324
22	0.25	-0.4541905300104553
22	0.26	-0.45570179347588186
22	0.27	-0.45720309636479756
22	0.28	-0.4586942394767323
22	0.29	-0.46017502321997716
22	0.3	-0.46164524766261483
22	0.31	-0.46310471258465846
22	0.32	-0.4645532175312839
22	0.33	-0.46599056186714516
22	0.34	-0.4674165448317613
22	0.35	-0.46883096559595666
22	0.36	-0.47023362331934176
22	0.37	-0.47162431720881304
22	0.38	-0.4730028465780588
22	0.39	-0.47436901090804334
22	0.4	-0.4757226099084552
22	0.41	-0.4770634435800881
22	0.42	-0.47839131227813947
22	0.43	-0.4797060167763893
22	0.44	-0.4810073583322426
22	0.45	-0.4822951387525968
22	0.46	-0.48356916046051046
22	0.47	-0.48482922656263716
22	0.48	-0.4860751409173921
22	0.49	-0.4873067082038179
22	0.5	-0.4885237339911082
22	0.51	-0.48972602480875915
22	0.52	-0.49091338821729924
22	0.53	-0.4920856328795673
22	0.54	-0.49324256863248855
22	0.55	-0.4943840065593054
22	0.56	-0.4955097590622272
22	0.57	-0.49661963993543873
22	0.58	-0.49771346443843106
22	0.59	-0.4987910493696029
22	0.6	-0.4998522131400784
22	0.61	-0.5008967758476951
22	0.62	-0.5019245593511121
22	0.63	-0.5029353873439737
22	0.64	-0.5039290854290889
22	0.65	-0.5049054811925606
22	0.66	-0.505864404277814
22	0.67	-0.5068056864594647
22	0.68	-0.5077291617169682
22	0.69	-0.5086346663079969
22	0.7	-0.5095220388414773
22	0.71	-0.5103911203502361
22	0.72	-0.5112417543631894
22	0.73	-0.5120737869770171
22	0.74	-0.5128870669272572
22	0.75	-0.5136814456587661
22	0.76	-0.5144567773954766
22	0.77	-0.5152129192093952
22	0.78	-0.5159497310887741
22	0.79	-0.5166670760054015
22	0.8	-0.5173648199809435
22	0.81	-0.5180428321522784
22	0.82	-0.5187009848357628
22	0.83	-0.5193391535903683
22	0.84	-0.5199572172796296
22	0.85	-0.5205550581323427
22	0.86	-0.5211325618019559
22	0.87	-0.5216896174245961
22	0.88	-0.5222261176756723
22	0.89	-0.5227419588249979
22	0.9	-0.5232370407903835
22	0.91	-0.5237112671896368
22	0.92	-0.5241645453909258
22	0.93	-0.5245967865614456
22	0.94	-0.5250079057143482
22	0.95	-0.5253978217538745
22	0.96	-0.525766457518656
22	0.97	-0.5261137398231248
22	0.98	-0.5264395994970049
22	0.99	-0.526743971422828
22	1.0	-0.5270267945714433
23	0.0	-0.46414670779436235
23	0.01	-0.465749824066953
23	0.02	-0.4673454271843529
23	0.03	-0.46893335478902076
23	0.04	-0.47051344403146034
23	0.05	-0.4720855315992199
23	0.06	-0.47364945374653655
23	0.07	-0.4752050463246284
23	0.08	-0.4767521448126241
23	0.09	-0.4782905843491357
23	0.1	-0.4798201997644627
23	0.11	-0.48134082561343106
23	0.12	-0.48285229620885606
23	0.13	-0.48435444565562713
23	0.14	-0.4858471078854075
23	0.15	-0.48733011669194526
23	0.16	-0.488803305766982
23	0.17	-0.4902665087367592
23	0.18	-0.49171955919910965
23	0.19	-0.49316229076112483
23	0.2	-0.4945945370773931
23	0.21	-0.49601613188879107
23	0.22	-0.4974269090618262
23	0.23	-0.4988267026285112
23	0.24	-0.5002153468267655
23	0.25	-0.5015926761413235
23	0.26	-0.5029585253451443
23	0.27	-0.5043127295413021
23	0.28	-0.5056551242053468
23	0.29	-0.5069855452281173
23	0.3	-0.5083038289589933
23	0.31	-0.5096098122495702
23	0.32	-0.5109033324977319
23	0.33	-0.5121842276921169
23	0.34	-0.5134523364569467
23	0.35	-0.5147074980972055
23	0.36	-0.5159495526441485
23	0.37	-0.5171783409011166
23	0.38	-0.5183937044896392
23	0.39	-0.5195954858958053
23	0.4	-0.5207835285168747
23	0.41	-0.5219576767081113
23	0.42	-0.5231177758298154
23	0.43	-0.5242636722945272
23	0.44	-0.5253952136143816
23	0.45	-0.5265122484485856
23	0.46	-0.527614626650996
23	0.47	-0.5287021993177695
23	0.48	-0.5297748188350588
23	0.49	-0.5308323389267283
23	0.5	-0.5318746147020633
23	0.51	-0.5329015027034442
23	0.52	-0.533912860953952
23	0.53	-0.5349085490048902
23	0.54	-0.5358884279831797
23	0.55	-0.5368523606386068
23	0.56	-0.5378002113908887
23	0.57	-0.538731846376535
23	0.58	-0.5396471334954657
23	0.59	-0.5405459424573629
23	0.6	-0.5414281448277221
23	0.61	-0.5422936140735738
23	0.62	-0.5431422256088454
23	0.63	-0.5439738568393333
23	0.64	-0.544788387207248
23	0.65	-0.5455856982353149
23	0.66	-0.5463656735703861
23	0.67	-0.54712819902654
23	0.68	-0.5478731626276382
23	0.69	-0.5486004546493047
23	0.7	-0.5493099676603039
23	0.71	-0.5500015965632797
23	0.72	-0.5506752386348317
23	0.73	-0.5513307935648948
23	0.74	-0.5519681634953983
23	0.75	-0.5525872530581677
23	0.76	-0.5531879694120467
23	0.77	-0.5537702222792089
23	0.78	-0.5543339239806314
23	0.79	-0.5548789894707032
23	0.8	-0.5554053363709408
23	0.81	-0.5559128850027858
23	0.82	-0.5564015584194587
23	0.83	-0.5568712824368408
23	0.84	-0.5573219856633647
23	0.85	-0.5577535995288849
23	0.86	-0.5581660583125095
23	0.87	-0.5585592991693645
23	0.88	-0.5589332621562767
23	0.89	-0.5592878902563491
23	0.9	-0.5596231294024077
23	0.91	-0.5599389284993065
23	0.92	-0.5602352394450663
23	0.93	-0.5605120171508322
23	0.94	-0.5607692195596342
23	0.95	-0.561006807663933
23	0.96	-0.5612247455219397
23	0.97	-0.5614230002726892
23	0.98	-0.5616015421498648
23	0.99	-0.5617603444943537
23	1.0	-0.5618993837655235
24	0.0	-0.3808742000633624
24	0.01	-0.38336763690851755
24	0.02	-0.3858736914532433
24	0.03	-0.38839219492413374
24	0.04	-0.3909229660697118
24	0.05	-0.3934658106921585
24	0.06	-0.39602052116870806
24	0.07	-0.39858687596295966
24	0.08	-0.4011646391263888
24	0.09	-0.40375355979041566
24	0.1	-0.4063533716494296
24	0.11	-0.4089637924352359
24	0.12	-0.41158452338345564
24	0.13	-0.4142152486924803
24	0.14	-0.4168556349756491
24	0.15	-0.419505330707409
24	0.16	-0.4221639656642831
24	0.17	-0.42483115036157126
24	0.18	-0.4275064754867976
24	0.19	-0.4301895113310094
24	0.2	-0.4328798072191341
24	0.21	-0.4355768909407157
24	0.22	-0.43828026818244376
24	0.23	-0.44098942196401536
24	0.24	-0.4437038120789851
24	0.25	-0.4464228745423703
24	0.26	-0.44914602104691836
24	0.27	-0.45187263843005626
24	0.28	-0.4546020881536805
24	0.29	-0.4573337057990775
24	0.3	-0.4600668005793974
24	0.31	-0.46280065487223593
24	0.32	-0.4655345237750225
24	0.33	-0.46826763468603727
24	0.34	-0.4709991869140236
24	0.35	-0.47372835131948254
24	0.36	-0.4764542699908732
24	0.37	-0.4791760559590557
24	0.38	-0.48189279295344
24	0.39	-0.4846035352034032
24	0.4	-0.48730730728864335
24	0.41	-0.4900031040422312
24	0.42	-0.49268989051018586
24	0.43	-0.49536660197147936
24	0.44	-0.49803214402241675
24	0.45	-0.50068539272936
24	0.46	-0.5033251948537955
24	0.47	-0.5059503681537116
24	0.48	-0.5085597017652389
24	0.49	-0.5111519566684296
24	0.5	-0.513725866240977
24	0.51	-0.5162801369035608
24	0.52	-0.5188134488603448
24	0.53	-0.5213244569379851
24	0.54	-0.5238117915262925
24	0.55	-0.5262740596234284
24	0.56	-0.5287098459882473
24	0.57	-0.5311177144020471
24	0.58	-0.5334962090416495
24	0.59	-0.5358438559653048
24	0.6	-0.5381591647124844
24	0.61	-0.5404406300181359
24	0.62	-0.5426867336414549
24	0.63	-0.5448959463086613
24	0.64	-0.5470667297686798
24	0.65	-0.549197538959988
24	0.66	-0.5512868242862363
24	0.67	-0.5533330339975584
24	0.68	-0.5553346166737646
24	0.69	-0.5572900238048982
24	0.7	-0.5591977124638658
24	0.71	-0.561056148065105
24	0.72	-0.5628638072024955
24	0.73	-0.5646191805589479
24	0.74	-0.5663207758793687
24	0.75	-0.5679671209979549
24	0.76	-0.5695567669100794
24	0.77	-0.5710882908783323
24	0.78	-0.5725602995616662
24	0.79	-0.5739714321559888
24	0.8	-0.575320363534028
24	0.81	-0.5766058073718113
24	0.82	-0.5778265192487101
24	0.83	-0.5789812997076861
24	0.84	-0.5800689972621141
24	0.85	-0.5810885113354439
24	0.86	-0.582038795119885
24	0.87	-0.5829188583403548
24	0.88	-0.5837277699100919
24	0.89	-0.5844646604645679
24	0.9	-0.5851287247607196
24	0.91	-0.5857192239289679
24	0.92	-0.5862354875660815
24	0.93	-0.5866769156575958
24	0.94	-0.58704298031929
24	0.95	-0.5873332273480772
24	0.96	-0.5875472775736162
24	0.97	-0.5876848280029897
24	0.98	-0.5877456527518873
24	0.99	-0.5877296037568984
24	1.0	-0.587636611264738
25	0.0	-0.453049730588416
25	0.01	-0.4549362499665678
25	0.02	-0.45681704080359303
25	0.03	-0.45869187438129766
25	0.04	-0.4605605197730431
25	0.05	-0.46242274387692683
25	0.06	-0.46427831145102316
25	0.07	-0.46612698515071427
25	0.08	-0.46796852556814733
25	0.09	-0.46980269127384583
25	0.1	-0.47162923886050623
25	0.11	-0.47344792298900984
25	0.12	-0.4752584964366718
25	0.13	-0.4770607101477562
25	0.14	-0.47885431328628014
25	0.15	-0.48063905329112394
25	0.16	-0.4824146759334708
25	0.17	-0.48418092537659196
25	0.18	-0.4859375442379902
25	0.19	-0.48768427365391626
25	0.2	-0.48942085334626717
25	0.21	-0.4911470216918736
25	0.22	-0.49286251579418133
25	0.23	-0.49456707155733115
25	0.24	-0.49626042376263024
25	0.25	-0.4979423061474193
25	0.26	-0.49961245148632183
25	0.27	-0.50127059167487
25	0.28	-0.5029164578154912
25	0.29	-0.5045497803058407
25	0.3	-0.5061702889294593
25	0.31	-0.5077777129487324
25	0.32	-0.5093717812001268
25	0.33	-0.5109522221916684
25	0.34	-0.5125187642026311
25	0.35	-0.5140711353854022
25	0.36	-0.5156090638694704
25	0.37	-0.5171322778675064
25	0.38	-0.5186405057834724
25	0.39	-0.5201334763227168
25	0.4	-0.5216109186039924
25	0.41	-0.5230725622733349
25	0.42	-0.5245181376197411
25	0.43	-0.5259473756925723
25	0.44	-0.5273600084206133
25	0.45	-0.5287557687327055
25	0.46	-0.5301343906798771
25	0.47	-0.531495609558882
25	0.48	-0.5328391620370554
25	0.49	-0.5341647862784009
25	0.5	-0.5354722220708049
25	0.51	-0.5367612109542783
25	0.52	-0.5380314963501245
25	0.53	-0.5392828236909255
25	0.54	-0.5405149405512276
25	0.55	-0.5417275967788251
25	0.56	-0.5429205446265073
25	0.57	-0.5440935388841668
25	0.58	-0.5452463370111261
25	0.59	-0.546378699268571
25	0.6	-0.5474903888519516
25	0.61	-0.5485811720232254
25	0.62	-0.5496508182428029
25	0.63	-0.5506991003010648
25	0.64	-0.5517257944493085
25	0.65	-0.5527306805299878
25	0.66	-0.5537135421060997
25	0.67	-0.554674166589584
25	0.68	-0.5556123453685828
25	0.69	-0.5565278739334238
25	0.7	-0.5574205520011792
25	0.71	-0.5582901836386545
25	0.72	-0.559136577383666
25	0.73	-0.5599595463644607
25	0.74	-0.5607589084171327
25	0.75	-0.5615344862009
25	0.76	-0.5622861073110886
25	0.77	-0.5630136043896968
25	0.78	-0.5637168152333903
25	0.79	-0.5643955828987971
25	0.8	-0.5650497558049656
25	0.81	-0.565679187832855
25	0.82	-0.5662837384217265
25	0.83	-0.5668632726623141
25	0.84	-0.567417661386646
25	0.85	-0.5679467812544033
25	0.86	-0.5684505148356951
25	0.87	-0.5689287506901445
25	0.88	-0.5693813834421747
25	0.89	-0.5698083138523947
25	0.9	-0.5702094488849868
25	0.91	-0.5705847017710031
25	0.92	-0.5709339920674863
25	0.93	-0.5712572457123295
25	0.94	-0.5715543950748028
25	0.95	-0.5718253790016744
25	0.96	-0.5720701428588617
25	0.97	-0.572288638568557
25	0.98	-0.5724808246417743
25	0.99	-0.5726466662062704
25	1.0	-0.5727861350298057
26	0.0	-0.4095955144369547
26	0.01	-0.41196863783989823
26	0.02	-0.4143442226846443
26	0.03	-0.41672197704270936
26	0.04	-0.4191016009797042
26	0.05	-0.42148278646040344
26	0.06	-0.4238652172575544
26	0.07	-0.42624856886474616
26	0.08	-0.4286325084136491
26	0.09	-0.4310166945959705
26	0.1	-0.4334007775904526
26	0.11	-0.43578439899527976
26	0.12	-0.43816719176623875
26	0.13	-0.4405487801610145
26	0.14	-0.44292877968998806
26	0.15	-0.4453067970739274
26	0.16	-0.4476824302089581
26	0.17	-0.4500552681392157
26	0.18	-0.4524248910375833
26	0.19	-0.4547908701949219
26	0.2	-0.4571527680182098
26	0.21	-0.4595101380380077
26	0.22	-0.46186252492566887
26	0.23	-0.4642094645207184
26	0.24	-0.4665504838688212
26	0.25	-0.4688851012707625
26	0.26	-0.47121282634285866
26	0.27	-0.47353316008921936
26	0.28	-0.47584559498626616
26	0.29	-0.4781496150799194
26	0.3	-0.4804446960958524
26	0.31	-0.48273030556319524
26	0.32	-0.48500590295207535
26	0.33	-0.4872709398253548
26	0.34	-0.4895248600049193
26	0.35	-0.49176709975285054
26	0.36	-0.4939970879678035
26	0.37	-0.4962142463968798
26	0.38	-0.49841798986327884
26	0.39	-0.5006077265099708
26	0.4	-0.5027828580596172
26	0.41	-0.5049427800909396
26	0.42	-0.5070868823316937
26	0.43	-0.5092145489683885
26	0.44	-0.5113251589728438
26	0.45	-0.5134180864456496
26	0.46	-0.5154927009765492
26	0.47	-0.5175483680217279
26	0.48	-0.5195844492979446
26	0.49	-0.5216003031934013
26	0.5	-0.5235952851952
26	0.51	-0.5255687483331833
26	0.52	-0.5275200436399096
26	0.53	-0.5294485206264654
26	0.54	-0.5313535277737557
26	0.55	-0.533234413038867
26	0.56	-0.5350905243760444
26	0.57	-0.5369212102717619
26	0.58	-0.5387258202933143
26	0.59	-0.540503705650303
26	0.6	-0.5422542197683287
26	0.61	-0.543976718874148
26	0.62	-0.5456705625915009
26	0.63	-0.5473351145467517
26	0.64	-0.5489697429834366
26	0.65	-0.5505738213847617
26	0.66	-0.552146729103034
26	0.67	-0.5536878519949654
26	0.68	-0.5551965830617402
26	0.69	-0.5566723230926901
26	0.7	-0.5581144813113781
26	0.71	-0.5595224760228501
26	0.72	-0.5608957352607838
26	0.73	-0.5622336974332219
26	0.74	-0.563535811965553
26	0.75	-0.5648015399393763
26	0.76	-0.5660303547258649
26	0.77	-0.5672217426122257
26	0.78	-0.5683752034198445
26	0.79	-0.5694902511126878
26	0.8	-0.57056641439455
26	0.81	-0.5716032372937183
26	0.82	-0.5726002797336408
26	0.83	-0.5735571180882122
26	0.84	-0.5744733457202857
26	0.85	-0.5753485735020679
26	0.86	-0.5761824303160664
26	0.87	-0.5769745635353113
26	0.88	-0.577724639481593
26	0.89	-0.5784323438605294
26	0.9	-0.5790973821723083
26	0.91	-0.579719480097013
26	0.92	-0.5802983838535064
26	0.93	-0.5808338605309065
26	0.94	-0.5813256983917637
26	0.95	-0.5817737071461166
26	0.96	-0.5821777181956945
26	0.97	-0.5825375848475957
26	0.98	-0.58285318249688
26	0.99	-0.5831244087775825
26	1.0	-0.5833511836817454
27	0.0	-0.40911822787529156
27	0.01	-0.4113008475382013
27	0.02	-0.41348468380960623
27	0.03	-0.4156694614127607
